genome_id,contig_id,contig_length,species,strain,replicon,scomment,sseqid,pident,length,bitscore,frac_blas,replicon_type
g2,g2_contig_1,3889131,canadensis,T173,chromosome,"Ensifer canadensis strain T173 chromosome, complete genome",NZ_CP083370.1,92.704,79076,113800,2.03,chromosome
g2,g2_contig_2,1754897,canadensis,T173,pT173e,"Ensifer canadensis strain T173 plasmid pT173e, complete sequence",NZ_CP083371.1,90.143,53577,69466,3.05,NA
g2,g2_contig_3,1145837,canadensis,T173,pT173d,"Ensifer canadensis strain T173 plasmid pT173d, complete sequence",NZ_CP083374.1,92.33,29806,42265,2.6,NA
g3,g3_contig_2,4184339,canadensis,T173,chromosome,"Ensifer canadensis strain T173 chromosome, complete genome",NZ_CP083370.1,91.386,59670,81547,1.43,chromosome
g4,g4_contig_4,3463497,medicae,SU277,chromosome,"Sinorhizobium medicae strain SU277 chromosome, complete genome",NZ_CP104147.1,99.875,770618,1418000,22.25,chromosome
g4,g4_contig_2,1544111,medicae,WSM1115,pWSM1115_1,"Sinorhizobium medicae WSM1115 plasmid pWSM1115_1, complete sequence",NZ_CP088110.1,99.467,459594,834900,29.76,pSymB
g4,g4_contig_1,1394866,medicae,WSM1115,pWSM1115_2,"Sinorhizobium medicae WSM1115 plasmid pWSM1115_2, complete sequence",NZ_CP088111.1,99.802,105698,194000,7.58,pSymA
g4,g4_contig_9,568840,medicae,WSM1115,chromosome,"Sinorhizobium medicae WSM1115 chromosome, complete genome",NZ_CP088109.1,99.718,162575,297600,28.58,chromosome
g4,g4_contig_3,235333,medicae,WSM419,pSMED03,"Sinorhizobium medicae WSM419 plasmid pSMED03, complete sequence",NC_009622.1,99.255,27400,49441,11.64,pAcce
g4,g4_contig_8,231377,medicae,WSM1115,pWSM1115_2,"Sinorhizobium medicae WSM1115 plasmid pWSM1115_2, complete sequence",NZ_CP088111.1,99.43,7198,13053,3.11,pSymA
g4,g4_contig_16,162150,meliloti,USDA1021,accessoryA,"Sinorhizobium meliloti strain USDA1021 plasmid accessoryA, complete sequence",NZ_CP021803.1,99.859,11338,20847,6.99,pAcce
g5,g5_contig_3,4017999,medicae,SU277,chromosome,"Sinorhizobium medicae strain SU277 chromosome, complete genome",NZ_CP104147.1,99.877,770602,1418000,19.18,chromosome
g5,g5_contig_1,1544114,medicae,WSM1115,pWSM1115_1,"Sinorhizobium medicae WSM1115 plasmid pWSM1115_1, complete sequence",NZ_CP088110.1,99.463,459607,834800,29.77,pSymB
g5,g5_contig_2,1394846,medicae,WSM1115,pWSM1115_2,"Sinorhizobium medicae WSM1115 plasmid pWSM1115_2, complete sequence",NZ_CP088111.1,99.796,105703,194000,7.58,pSymA
g5,g5_contig_14,235332,medicae,WSM1115,pWSM1115_2,"Sinorhizobium medicae WSM1115 plasmid pWSM1115_2, complete sequence",NZ_CP088111.1,99.444,7197,13056,3.06,pSymA
g5,g5_contig_4,206703,medicae,WSM419,pSMED03,"Sinorhizobium medicae WSM419 plasmid pSMED03, complete sequence",NC_009622.1,98.87,27443,48881,13.28,pAcce
g5,g5_contig_13,162146,meliloti,USDA1021,accessoryA,"Sinorhizobium meliloti strain USDA1021 plasmid accessoryA, complete sequence",NZ_CP021803.1,99.832,11340,20833,6.99,pAcce
g6,g6_contig_8,3012466,medicae,SU277,chromosome,"Sinorhizobium medicae strain SU277 chromosome, complete genome",NZ_CP104147.1,99.883,456140,839300,15.14,chromosome
g6,g6_contig_9,1577319,medicae,WSM419,pSMED01,"Sinorhizobium medicae WSM419 plasmid pSMED01, complete sequence",NC_009620.1,99.885,300696,553300,19.06,pSymB
g6,g6_contig_6,1262877,medicae,SU277,pSU277_2,"Sinorhizobium medicae strain SU277 plasmid pSU277_2, complete sequence",NZ_CP104149.1,99.449,181647,329800,14.38,pSymA
g6,g6_contig_11,900708,medicae,WSM419,chromosome,"Sinorhizobium medicae WSM419, complete sequence",NC_009636.1,99.812,326155,598800,36.21,chromosome
g6,g6_contig_1,255461,medicae,SU277,pSU277_3,"Sinorhizobium medicae strain SU277 plasmid pSU277_3, complete sequence",NZ_CP104150.1,94.996,7893,12362,3.09,pAcce
g6,g6_contig_3,221152,medicae,WSM1115,pWSM1115_2,"Sinorhizobium medicae WSM1115 plasmid pWSM1115_2, complete sequence",NZ_CP088111.1,99.374,7191,13023,3.25,pSymA
g6,g6_contig_5,181208,medicae,WSM1115,pWSM1115_3,"Sinorhizobium medicae WSM1115 plasmid pWSM1115_3, complete sequence",NZ_CP088112.1,98.072,21424,37244,11.82,pAcce
g6,g6_contig_4,168438,meliloti,USDA1021,accessoryA,"Sinorhizobium meliloti strain USDA1021 plasmid accessoryA, complete sequence",NZ_CP021803.1,99.859,11337,20847,6.73,pAcce
g8,g8_contig_5,3996302,medicae,SU277,chromosome,"Sinorhizobium medicae strain SU277 chromosome, complete genome",NZ_CP104147.1,99.876,770934,1418000,19.29,chromosome
g8,g8_contig_4,1545183,medicae,WSM1115,pWSM1115_1,"Sinorhizobium medicae WSM1115 plasmid pWSM1115_1, complete sequence",NZ_CP088110.1,99.471,459548,834900,29.74,pSymB
g8,g8_contig_1,1308246,medicae,WSM1115,pWSM1115_2,"Sinorhizobium medicae WSM1115 plasmid pWSM1115_2, complete sequence",NZ_CP088111.1,99.774,111469,204400,8.52,pSymA
g8,g8_contig_6,253209,medicae,WSM1115,pWSM1115_2,"Sinorhizobium medicae WSM1115 plasmid pWSM1115_2, complete sequence",NZ_CP088111.1,99.444,7197,13056,2.84,pSymA
g8,g8_contig_2,238562,medicae,WSM419,pSMED03,"Sinorhizobium medicae WSM419 plasmid pSMED03, complete sequence",NC_009622.1,99.241,27398,49413,11.48,pAcce
g8,g8_contig_3,171489,meliloti,USDA1021,accessoryA,"Sinorhizobium meliloti strain USDA1021 plasmid accessoryA, complete sequence",NZ_CP021803.1,99.85,11339,20844,6.61,pAcce
g9,g9_contig_4,3931736,medicae,WSM419,chromosome,"Sinorhizobium medicae WSM419, complete sequence",NC_009636.1,99.867,381182,701000,9.7,chromosome
g9,g9_contig_2,1547194,medicae,WSM1115,pWSM1115_1,"Sinorhizobium medicae WSM1115 plasmid pWSM1115_1, complete sequence",NZ_CP088110.1,99.464,459594,834800,29.71,pSymB
g9,g9_contig_3,1297680,medicae,WSM1115,pWSM1115_2,"Sinorhizobium medicae WSM1115 plasmid pWSM1115_2, complete sequence",NZ_CP088111.1,99.796,135242,248200,10.42,pSymA
g9,g9_contig_1,217217,medicae,WSM419,pSMED03,"Sinorhizobium medicae WSM419 plasmid pSMED03, complete sequence",NC_009622.1,99.333,30453,55090,14.02,pAcce
g10,g10_contig_2,4312801,meliloti,USDA1021,chromosome,"Sinorhizobium meliloti strain USDA1021 chromosome, complete genome",NZ_CP021800.1,99.593,188279,343400,4.37,chromosome
g10,g10_contig_1,1640891,meliloti,USDA1021,psymA,"Sinorhizobium meliloti strain USDA1021 plasmid psymA, complete sequence",NZ_CP021801.1,99.665,110730,202400,6.75,pSymA
g10,g10_contig_3,1631106,meliloti,USDA1106,psymB,"Sinorhizobium meliloti strain USDA1106 plasmid psymB, complete sequence",NZ_CP021799.1,99.312,261367,472600,16.02,pSymB
g11,g11_contig_3,3901018,medicae,WSM419,chromosome,"Sinorhizobium medicae WSM419, complete sequence",NC_009636.1,99.904,744277,1370000,19.08,chromosome
g11,g11_contig_1,1562491,medicae,WSM1115,pWSM1115_1,"Sinorhizobium medicae WSM1115 plasmid pWSM1115_1, complete sequence",NZ_CP088110.1,99.954,445013,820600,28.48,pSymB
g11,g11_contig_2,1276442,medicae,WSM419,pSMED02,"Sinorhizobium medicae WSM419 plasmid pSMED02, complete sequence",NC_009621.1,99.776,151237,277400,11.85,pSymA
g11,g11_contig_5,280810,medicae,SU277,pSU277_3,"Sinorhizobium medicae strain SU277 plasmid pSU277_3, complete sequence",NZ_CP104150.1,94.787,7884,12255,2.81,pAcce
g11,g11_contig_4,230488,meliloti,USDA1021,accessoryA,"Sinorhizobium meliloti strain USDA1021 plasmid accessoryA, complete sequence",NZ_CP021803.1,98.525,9693,17088,4.21,pAcce
g13,g13_contig_6,3935928,medicae,WSM419,chromosome,"Sinorhizobium medicae WSM419, complete sequence",NC_009636.1,99.971,613192,1131000,15.58,chromosome
g13,g13_contig_4,1566785,medicae,WSM1115,pWSM1115_1,"Sinorhizobium medicae WSM1115 plasmid pWSM1115_1, complete sequence",NZ_CP088110.1,99.949,402759,742500,25.71,pSymB
g13,g13_contig_3,1273470,medicae,WSM419,pSMED02,"Sinorhizobium medicae WSM419 plasmid pSMED02, complete sequence",NC_009621.1,99.771,151757,278200,11.92,pSymA
g13,g13_contig_5,410021,medicae,SU277,pSU277_3,"Sinorhizobium medicae strain SU277 plasmid pSU277_3, complete sequence",NZ_CP104150.1,98.35,13150,23073,3.21,pAcce
g13,g13_contig_2,217682,medicae,WSM1115,pWSM1115_3,"Sinorhizobium medicae WSM1115 plasmid pWSM1115_3, complete sequence",NZ_CP088112.1,95.244,16841,26629,7.74,pAcce
g15,g15_contig_5,4036216,adhaerens,Corn53,chromosome,"Ensifer adhaerens strain Corn53 chromosome, complete genome",NZ_CP030262.1,98.975,408117,730200,10.11,chromosome
g15,g15_contig_3,1849550,adhaerens,Casida,pCasidaAA,"Ensifer adhaerens strain Casida A plasmid pCasidaAA, complete sequence",NZ_CP015881.1,99.068,279720,501900,15.12,NA
g15,g15_contig_4,1640524,adhaerens,Corn53,AB,"Ensifer adhaerens strain Corn53 plasmid AB, complete sequence",NZ_CP030264.1,99.292,117168,211700,7.14,NA
g16,g16_contig_3,3927202,medicae,WSM419,chromosome,"Sinorhizobium medicae WSM419, complete sequence",NC_009636.1,99.843,690549,1269000,17.58,chromosome
g16,g16_contig_5,1536110,medicae,WSM1115,pWSM1115_1,"Sinorhizobium medicae WSM1115 plasmid pWSM1115_1, complete sequence",NZ_CP088110.1,99.956,445008,820600,28.97,pSymB
g16,g16_contig_2,1475422,medicae,SU277,pSU277_2,"Sinorhizobium medicae strain SU277 plasmid pSU277_2, complete sequence",NZ_CP104149.1,99.588,101986,186000,6.91,pSymA
g16,g16_contig_1,249547,medicae,WSM1115,pWSM1115_3,"Sinorhizobium medicae WSM1115 plasmid pWSM1115_3, complete sequence",NZ_CP088112.1,96.117,15066,24567,6.04,pAcce
g16,g16_contig_4,165345,medicae,WSM1115,pWSM1115_3,"Sinorhizobium medicae WSM1115 plasmid pWSM1115_3, complete sequence",NZ_CP088112.1,99.827,34750,63836,21.02,pAcce
g17,g17_contig_7,3978245,medicae,WSM419,chromosome,"Sinorhizobium medicae WSM419, complete sequence",NC_009636.1,99.843,690555,1269000,17.36,chromosome
g17,g17_contig_9,1537991,medicae,WSM1115,pWSM1115_1,"Sinorhizobium medicae WSM1115 plasmid pWSM1115_1, complete sequence",NZ_CP088110.1,99.955,445005,820600,28.93,pSymB
g17,g17_contig_10,1475719,medicae,SU277,pSU277_2,"Sinorhizobium medicae strain SU277 plasmid pSU277_2, complete sequence",NZ_CP104149.1,99.588,101989,186000,6.91,pSymA
g17,g17_contig_8,249623,medicae,WSM1115,pWSM1115_3,"Sinorhizobium medicae WSM1115 plasmid pWSM1115_3, complete sequence",NZ_CP088112.1,96.123,15065,24570,6.04,pAcce
g17,g17_contig_3,177131,medicae,WSM1115,pWSM1115_3,"Sinorhizobium medicae WSM1115 plasmid pWSM1115_3, complete sequence",NZ_CP088112.1,99.81,34754,63806,19.62,pAcce
g19,g19_contig_3,3943792,medicae,WSM419,chromosome,"Sinorhizobium medicae WSM419, complete sequence",NC_009636.1,99.971,598517,1104000,15.18,chromosome
g19,g19_contig_8,1608205,medicae,WSM419,pSMED01,"Sinorhizobium medicae WSM419 plasmid pSMED01, complete sequence",NC_009620.1,99.635,296695,541800,18.45,pSymB
g19,g19_contig_1,1371123,medicae,WSM1115,pWSM1115_2,"Sinorhizobium medicae WSM1115 plasmid pWSM1115_2, complete sequence",NZ_CP088111.1,99.76,111444,204300,8.13,pSymA
g19,g19_contig_2,258776,medicae,WSM1115,pWSM1115_3,"Sinorhizobium medicae WSM1115 plasmid pWSM1115_3, complete sequence",NZ_CP088112.1,99.822,34752,63826,13.43,pAcce
g21,g21_contig_3,3715414,meliloti,1021,chromosome,"Sinorhizobium meliloti 1021, complete sequence",NC_003047.1,99.927,393811,725500,10.6,chromosome
g21,g21_contig_4,1680152,meliloti,USDA1021,psymB,"Sinorhizobium meliloti strain USDA1021 plasmid psymB, complete sequence",NZ_CP021802.1,99.375,145394,263400,8.65,pSymB
g21,g21_contig_2,1255792,meliloti,1021,pSymA,"Sinorhizobium meliloti 1021 plasmid pSymA, complete sequence",NC_003037.1,99.697,99475,182000,7.92,pSymA
g21,g21_contig_1,332364,medicae,SU277,pSU277_3,"Sinorhizobium medicae strain SU277 plasmid pSU277_3, complete sequence",NZ_CP104150.1,94.989,11016,17226,3.31,pAcce
g21,g21_contig_5,131678,medicae,SU277,pSU277_3,"Sinorhizobium medicae strain SU277 plasmid pSU277_3, complete sequence",NZ_CP104150.1,96.472,7057,11631,5.36,pAcce
g22,g22_contig_3,3775387,meliloti,USDA1021,chromosome,"Sinorhizobium meliloti strain USDA1021 chromosome, complete genome",NZ_CP021800.1,99.788,197338,362000,5.23,chromosome
g22,g22_contig_2,1714659,meliloti,USDA1106,psymB,"Sinorhizobium meliloti strain USDA1106 plasmid psymB, complete sequence",NZ_CP021799.1,99.807,248718,456600,14.51,pSymB
g22,g22_contig_1,1591414,meliloti,USDA1106,psymA,"Sinorhizobium meliloti strain USDA1106 plasmid psymA, complete sequence",NZ_CP021798.1,99.49,119866,217900,7.53,pSymA
g23,g23_contig_3,3775404,meliloti,USDA1021,chromosome,"Sinorhizobium meliloti strain USDA1021 chromosome, complete genome",NZ_CP021800.1,99.789,197337,362000,5.23,chromosome
g23,g23_contig_1,1714718,meliloti,USDA1106,psymB,"Sinorhizobium meliloti strain USDA1106 plasmid psymB, complete sequence",NZ_CP021799.1,99.806,248723,456600,14.51,pSymB
g23,g23_contig_2,1582217,meliloti,USDA1106,psymA,"Sinorhizobium meliloti strain USDA1106 plasmid psymA, complete sequence",NZ_CP021798.1,99.482,119875,217900,7.58,pSymA
g24,g24_contig_1,1860972,meliloti,USDA1021,psymA,"Sinorhizobium meliloti strain USDA1021 plasmid psymA, complete sequence",NZ_CP021801.1,99.194,95389,171800,5.13,pSymA
g24,g24_contig_3,1640288,meliloti,USDA1021,psymB,"Sinorhizobium meliloti strain USDA1021 plasmid psymB, complete sequence",NZ_CP021802.1,98.714,143810,255200,8.77,pSymB
g24,g24_contig_10,1575613,meliloti,USDA1106,chromosome,"Sinorhizobium meliloti strain USDA1106 chromosome, complete genome",NZ_CP021797.1,99.881,239486,440600,15.2,chromosome
g25,g25_contig_5,3818409,meliloti,1021,chromosome,"Sinorhizobium meliloti 1021, complete sequence",NC_003047.1,99.952,392666,724000,10.28,chromosome
g25,g25_contig_6,1656445,meliloti,USDA1106,psymB,"Sinorhizobium meliloti strain USDA1106 plasmid psymB, complete sequence",NZ_CP021799.1,99.235,279498,504100,16.87,pSymB
