genome_id,contig_id,contig_length,species,strain,replicon,scomment,sseqid,pident,length,bitscore,frac_blas,replicon_type
g25,g25_contig_3,1515723,meliloti,USDA1106,psymA,"Sinorhizobium meliloti strain USDA1106 plasmid psymA, complete sequence",NZ_CP021798.1,99.234,133635,241000,8.82,pSymA
g25,g25_contig_2,240460,meliloti,1021,pSymA,"Sinorhizobium meliloti 1021 plasmid pSymA, complete sequence",NC_003037.1,97.273,14923,25287,6.21,pSymA
g26,g26_contig_3,3818417,meliloti,1021,chromosome,"Sinorhizobium meliloti 1021, complete sequence",NC_003047.1,99.957,392655,724100,10.28,chromosome
g26,g26_contig_4,1638413,meliloti,USDA1106,psymB,"Sinorhizobium meliloti strain USDA1106 plasmid psymB, complete sequence",NZ_CP021799.1,99.27,273992,494700,16.72,pSymB
g26,g26_contig_1,1515631,meliloti,USDA1106,psymA,"Sinorhizobium meliloti strain USDA1106 plasmid psymA, complete sequence",NZ_CP021798.1,99.228,133642,241000,8.82,pSymA
g26,g26_contig_2,240459,meliloti,1021,pSymA,"Sinorhizobium meliloti 1021 plasmid pSymA, complete sequence",NC_003037.1,97.299,14920,25305,6.2,pSymA
g27,g27_contig_3,3747451,meliloti,1021,chromosome,"Sinorhizobium meliloti 1021, complete sequence",NC_003047.1,99.952,282333,520600,7.53,chromosome
g27,g27_contig_2,1685796,meliloti,USDA1021,psymB,"Sinorhizobium meliloti strain USDA1021 plasmid psymB, complete sequence",NZ_CP021802.1,99.116,196214,352600,11.64,pSymB
g27,g27_contig_1,1443205,meliloti,1021,pSymA,"Sinorhizobium meliloti 1021 plasmid pSymA, complete sequence",NC_003037.1,99.175,99490,179100,6.89,pSymA
g27,g27_contig_6,181908,medicae,WSM1115,pWSM1115_3,"Sinorhizobium medicae WSM1115 plasmid pWSM1115_3, complete sequence",NZ_CP088112.1,94.864,16024,24951,8.81,pAcce
g27,g27_contig_5,124843,meliloti,USDA1021,accessoryA,"Sinorhizobium meliloti strain USDA1021 plasmid accessoryA, complete sequence",NZ_CP021803.1,99.674,11057,20214,8.86,pAcce
g29,g29_contig_1,4144345,medicae,SU277,chromosome,"Sinorhizobium medicae strain SU277 chromosome, complete genome",NZ_CP104147.1,99.874,770524,1417000,18.59,chromosome
g29,g29_contig_14,1552021,medicae,WSM1115,pWSM1115_1,"Sinorhizobium medicae WSM1115 plasmid pWSM1115_1, complete sequence",NZ_CP088110.1,99.202,168577,303700,10.86,pSymB
g29,g29_contig_2,1285489,medicae,WSM419,pSMED02,"Sinorhizobium medicae WSM419 plasmid pSMED02, complete sequence",NC_009621.1,99.8,151751,278500,11.8,pSymA
g29,g29_contig_3,228107,medicae,WSM1115,pWSM1115_3,"Sinorhizobium medicae WSM1115 plasmid pWSM1115_3, complete sequence",NZ_CP088112.1,98.133,29946,52163,13.13,pAcce
g29,g29_contig_13,138827,medicae,WSM419,chromosome,"Sinorhizobium medicae WSM419, complete sequence",NC_009636.1,99.852,74493,136900,53.66,chromosome
g30,g30_contig_2,4133951,medicae,SU277,chromosome,"Sinorhizobium medicae strain SU277 chromosome, complete genome",NZ_CP104147.1,99.874,770531,1417000,18.64,chromosome
g30,g30_contig_8,1552076,medicae,WSM1115,pWSM1115_1,"Sinorhizobium medicae WSM1115 plasmid pWSM1115_1, complete sequence",NZ_CP088110.1,99.196,168586,303700,10.86,pSymB
g30,g30_contig_6,1286657,medicae,WSM419,pSMED02,"Sinorhizobium medicae WSM419 plasmid pSMED02, complete sequence",NC_009621.1,99.796,151758,278500,11.79,pSymA
g30,g30_contig_3,234492,medicae,WSM1115,pWSM1115_3,"Sinorhizobium medicae WSM1115 plasmid pWSM1115_3, complete sequence",NZ_CP088112.1,98.346,27996,49101,11.94,pAcce
g30,g30_contig_5,119967,medicae,WSM419,chromosome,"Sinorhizobium medicae WSM419, complete sequence",NC_009636.1,99.85,74495,136900,62.1,chromosome
g31,g31_contig_1,3703244,meliloti,1021,chromosome,"Sinorhizobium meliloti 1021, complete sequence",NC_003047.1,99.946,347722,641000,9.39,chromosome
g31,g31_contig_5,1653532,meliloti,USDA1106,psymB,"Sinorhizobium meliloti strain USDA1106 plasmid psymB, complete sequence",NZ_CP021799.1,98.987,240092,429700,14.52,pSymB
g31,g31_contig_4,1404547,meliloti,1021,pSymA,"Sinorhizobium meliloti 1021 plasmid pSymA, complete sequence",NC_003037.1,99.408,99481,180400,7.08,pSymA
g31,g31_contig_3,192502,meliloti,USDA1021,accessoryA,"Sinorhizobium meliloti strain USDA1021 plasmid accessoryA, complete sequence",NZ_CP021803.1,97.065,17479,29383,9.08,pAcce
g31,g31_contig_2,129176,meliloti,USDA1021,accessoryA,"Sinorhizobium meliloti strain USDA1021 plasmid accessoryA, complete sequence",NZ_CP021803.1,99.665,11056,20209,8.56,pAcce
g32,g32_contig_1,3703255,meliloti,1021,chromosome,"Sinorhizobium meliloti 1021, complete sequence",NC_003047.1,99.951,347711,641100,9.39,chromosome
g32,g32_contig_2,1653561,meliloti,USDA1106,psymB,"Sinorhizobium meliloti strain USDA1106 plasmid psymB, complete sequence",NZ_CP021799.1,98.988,240092,429700,14.52,pSymB
g32,g32_contig_4,1404553,meliloti,1021,pSymA,"Sinorhizobium meliloti 1021 plasmid pSymA, complete sequence",NC_003037.1,99.413,99478,180400,7.08,pSymA
g32,g32_contig_5,192508,meliloti,USDA1021,accessoryA,"Sinorhizobium meliloti strain USDA1021 plasmid accessoryA, complete sequence",NZ_CP021803.1,95.941,25427,41153,13.21,pAcce
g32,g32_contig_3,129173,meliloti,USDA1021,accessoryA,"Sinorhizobium meliloti strain USDA1021 plasmid accessoryA, complete sequence",NZ_CP021803.1,99.638,11059,20194,8.56,pAcce
g33,g33_contig_5,3648612,meliloti,1021,chromosome,"Sinorhizobium meliloti 1021, complete sequence",NC_003047.1,99.96,473698,873600,12.98,chromosome
g33,g33_contig_4,1684793,meliloti,USDA1106,psymB,"Sinorhizobium meliloti strain USDA1106 plasmid psymB, complete sequence",NZ_CP021799.1,99.093,188174,338000,11.17,pSymB
g33,g33_contig_1,1649477,meliloti,USDA1021,psymA,"Sinorhizobium meliloti strain USDA1021 plasmid psymA, complete sequence",NZ_CP021801.1,99.428,170407,309200,10.33,pSymA
g33,g33_contig_3,197831,americanum,CCGM7,A,"Sinorhizobium americanum CCGM7 plasmid A, complete sequence",NZ_CP013052.1,94.63,16666,25789,8.42,NA
g34,g34_contig_3,3781582,meliloti,1021,chromosome,"Sinorhizobium meliloti 1021, complete sequence",NC_003047.1,99.954,237861,438600,6.29,chromosome
g34,g34_contig_2,1649423,meliloti,USDA1106,psymB,"Sinorhizobium meliloti strain USDA1106 plasmid psymB, complete sequence",NZ_CP021799.1,98.989,239273,428300,14.51,pSymB
g34,g34_contig_1,1336062,meliloti,1021,pSymA,"Sinorhizobium meliloti 1021 plasmid pSymA, complete sequence",NC_003037.1,99.411,99478,180400,7.45,pSymA
g34,g34_contig_4,196303,meliloti,USDA1021,accessoryA,"Sinorhizobium meliloti strain USDA1021 plasmid accessoryA, complete sequence",NZ_CP021803.1,95.055,18241,28631,9.29,pAcce
g34,g34_contig_5,130089,meliloti,USDA1021,accessoryA,"Sinorhizobium meliloti strain USDA1021 plasmid accessoryA, complete sequence",NZ_CP021803.1,99.656,11057,20203,8.5,pAcce
g35,g35_contig_3,3785483,meliloti,1021,chromosome,"Sinorhizobium meliloti 1021, complete sequence",NC_003047.1,99.949,426605,786500,11.27,chromosome
g35,g35_contig_1,1680838,meliloti,USDA1021,psymB,"Sinorhizobium meliloti strain USDA1021 plasmid psymB, complete sequence",NZ_CP021802.1,99.109,196217,352600,11.67,pSymB
g35,g35_contig_2,1386883,meliloti,1021,pSymA,"Sinorhizobium meliloti 1021 plasmid pSymA, complete sequence",NC_003037.1,99.412,99479,180400,7.17,pSymA
g35,g35_contig_4,129162,meliloti,USDA1021,accessoryA,"Sinorhizobium meliloti strain USDA1021 plasmid accessoryA, complete sequence",NZ_CP021803.1,99.656,11057,20203,8.56,pAcce
g36,g36_contig_3,3721623,meliloti,1021,chromosome,"Sinorhizobium meliloti 1021, complete sequence",NC_003047.1,99.954,392665,724000,10.55,chromosome
g36,g36_contig_4,1671376,meliloti,USDA1106,psymB,"Sinorhizobium meliloti strain USDA1106 plasmid psymB, complete sequence",NZ_CP021799.1,99.245,278621,502700,16.67,pSymB
g36,g36_contig_1,1509852,meliloti,USDA1106,psymA,"Sinorhizobium meliloti strain USDA1106 plasmid psymA, complete sequence",NZ_CP021798.1,99.224,133639,240900,8.85,pSymA
g36,g36_contig_2,238253,meliloti,1021,pSymA,"Sinorhizobium meliloti 1021 plasmid pSymA, complete sequence",NC_003037.1,97.279,14921,25290,6.26,pSymA
g37,g37_contig_3,3633966,meliloti,1021,chromosome,"Sinorhizobium meliloti 1021, complete sequence",NC_003047.1,99.953,392654,724000,10.81,chromosome
g37,g37_contig_1,1654972,meliloti,USDA1106,psymB,"Sinorhizobium meliloti strain USDA1106 plasmid psymB, complete sequence",NZ_CP021799.1,99.246,279493,504300,16.89,pSymB
g37,g37_contig_2,1633788,meliloti,USDA1106,psymA,"Sinorhizobium meliloti strain USDA1106 plasmid psymA, complete sequence",NZ_CP021798.1,99.087,130561,234400,7.99,pSymA
g38,g38_contig_3,3583517,meliloti,USDA1021,chromosome,"Sinorhizobium meliloti strain USDA1021 chromosome, complete genome",NZ_CP021800.1,99.945,325468,600000,9.08,chromosome
g38,g38_contig_4,1684317,meliloti,USDA1106,psymB,"Sinorhizobium meliloti strain USDA1106 plasmid psymB, complete sequence",NZ_CP021799.1,99.582,152435,277900,9.05,pSymB
g38,g38_contig_1,1650739,meliloti,USDA1021,psymA,"Sinorhizobium meliloti strain USDA1021 plasmid psymA, complete sequence",NZ_CP021801.1,99.67,110726,202400,6.71,pSymA
g38,g38_contig_5,497613,meliloti,USDA1021,chromosome,"Sinorhizobium meliloti strain USDA1021 chromosome, complete genome",NZ_CP021800.1,99.896,120836,222400,24.28,chromosome
g38,g38_contig_2,221150,meliloti,USDA1021,accessoryA,"Sinorhizobium meliloti strain USDA1021 plasmid accessoryA, complete sequence",NZ_CP021803.1,96.673,7665,12674,3.47,pAcce
g39,g39_contig_1,3715318,meliloti,USDA1106,chromosome,"Sinorhizobium meliloti strain USDA1106 chromosome, complete genome",NZ_CP021797.1,99.929,280615,517000,7.55,chromosome
g39,g39_contig_2,1680093,meliloti,USDA1021,psymB,"Sinorhizobium meliloti strain USDA1021 plasmid psymB, complete sequence",NZ_CP021802.1,99.384,145353,263400,8.65,pSymB
g39,g39_contig_3,1255763,meliloti,1021,pSymA,"Sinorhizobium meliloti 1021 plasmid pSymA, complete sequence",NC_003037.1,99.696,99474,182000,7.92,pSymA
g39,g39_contig_4,299635,medicae,SU277,pSU277_3,"Sinorhizobium medicae strain SU277 plasmid pSU277_3, complete sequence",NZ_CP104150.1,94.989,11016,17226,3.68,pAcce
g39,g39_contig_5,131672,medicae,SU277,pSU277_3,"Sinorhizobium medicae strain SU277 plasmid pSU277_3, complete sequence",NZ_CP104150.1,96.472,7057,11631,5.36,pAcce
g41,g41_contig_3,3703150,meliloti,1021,chromosome,"Sinorhizobium meliloti 1021, complete sequence",NC_003047.1,99.952,347706,641100,9.39,chromosome
g41,g41_contig_5,1653509,meliloti,USDA1106,psymB,"Sinorhizobium meliloti strain USDA1106 plasmid psymB, complete sequence",NZ_CP021799.1,99.025,234584,420300,14.19,pSymB
g41,g41_contig_1,1404501,meliloti,1021,pSymA,"Sinorhizobium meliloti 1021 plasmid pSymA, complete sequence",NC_003037.1,99.41,99481,180400,7.08,pSymA
g41,g41_contig_2,192506,meliloti,USDA1021,accessoryA,"Sinorhizobium meliloti strain USDA1021 plasmid accessoryA, complete sequence",NZ_CP021803.1,95.949,25426,41164,13.21,pAcce
g41,g41_contig_4,129173,meliloti,USDA1021,accessoryA,"Sinorhizobium meliloti strain USDA1021 plasmid accessoryA, complete sequence",NZ_CP021803.1,99.656,11057,20203,8.56,pAcce
g42,g42_contig_4,5423680,meliloti,USDA1106,chromosome,"Sinorhizobium meliloti strain USDA1106 chromosome, complete genome",NZ_CP021797.1,99.954,217637,401300,4.01,chromosome
g42,g42_contig_3,1446465,meliloti,1021,pSymA,"Sinorhizobium meliloti 1021 plasmid pSymA, complete sequence",NC_003037.1,99.177,99488,179100,6.88,pSymA
g42,g42_contig_2,185011,medicae,WSM1115,pWSM1115_3,"Sinorhizobium medicae WSM1115 plasmid pWSM1115_3, complete sequence",NZ_CP088112.1,94.87,16023,24956,8.66,pAcce
g42,g42_contig_1,124845,meliloti,USDA1021,accessoryA,"Sinorhizobium meliloti strain USDA1021 plasmid accessoryA, complete sequence",NZ_CP021803.1,99.177,10935,19686,8.76,pAcce
g43,g43_contig_3,3633935,meliloti,1021,chromosome,"Sinorhizobium meliloti 1021, complete sequence",NC_003047.1,99.953,392651,724000,10.81,chromosome
g43,g43_contig_2,1654950,meliloti,USDA1106,psymB,"Sinorhizobium meliloti strain USDA1106 plasmid psymB, complete sequence",NZ_CP021799.1,99.245,279492,504300,16.89,pSymB
g43,g43_contig_1,1633739,meliloti,USDA1106,psymA,"Sinorhizobium meliloti strain USDA1106 plasmid psymA, complete sequence",NZ_CP021798.1,99.095,130551,234400,7.99,pSymA
g44,g44_contig_1,3715266,meliloti,1021,chromosome,"Sinorhizobium meliloti 1021, complete sequence",NC_003047.1,99.933,393788,725600,10.6,chromosome
g44,g44_contig_5,1680090,meliloti,USDA1021,psymB,"Sinorhizobium meliloti strain USDA1021 plasmid psymB, complete sequence",NZ_CP021802.1,99.375,145396,263400,8.65,pSymB
g44,g44_contig_4,1255763,meliloti,1021,pSymA,"Sinorhizobium meliloti 1021 plasmid pSymA, complete sequence",NC_003037.1,99.701,99471,182000,7.92,pSymA
g44,g44_contig_3,299629,medicae,SU277,pSU277_3,"Sinorhizobium medicae strain SU277 plasmid pSU277_3, complete sequence",NZ_CP104150.1,94.524,8619,13263,2.88,pAcce
g44,g44_contig_2,131064,medicae,SU277,pSU277_3,"Sinorhizobium medicae strain SU277 plasmid pSU277_3, complete sequence",NZ_CP104150.1,96.458,7058,11627,5.39,pAcce
g45,g45_contig_4,3703129,meliloti,1021,chromosome,"Sinorhizobium meliloti 1021, complete sequence",NC_003047.1,99.955,347698,641200,9.39,chromosome
g45,g45_contig_3,1653504,meliloti,USDA1106,psymB,"Sinorhizobium meliloti strain USDA1106 plasmid psymB, complete sequence",NZ_CP021799.1,98.989,240094,429700,14.52,pSymB
g45,g45_contig_2,1404501,meliloti,1021,pSymA,"Sinorhizobium meliloti 1021 plasmid pSymA, complete sequence",NC_003037.1,99.412,99481,180400,7.08,pSymA
g45,g45_contig_1,192499,meliloti,USDA1021,accessoryA,"Sinorhizobium meliloti strain USDA1021 plasmid accessoryA, complete sequence",NZ_CP021803.1,95.945,25427,41159,13.21,pAcce
g45,g45_contig_5,129168,meliloti,USDA1021,accessoryA,"Sinorhizobium meliloti strain USDA1021 plasmid accessoryA, complete sequence",NZ_CP021803.1,99.656,11057,20203,8.56,pAcce
