genome_id1,genome_id2,d_ani,d_kmer
g2,g2,0,0
g2,g3,0.107676,0.9659156556903524
g2,g4,0.19741600000000004,0.9972208365994442
g2,g5,0.19722399999999995,0.9972226178607037
g2,g6,0.19849100000000008,0.9979381443298968
g2,g8,0.1976770000000001,0.997198275862069
g2,g9,0.19770900000000002,0.9971390845070424
g2,g10,0.18987300000000007,0.9970516323888968
g2,g11,0.19902399999999998,0.9979065906301884
g2,g13,0.19845400000000002,0.997991967871486
g2,g15,0.16180800000000006,0.9918889194390982
g2,g16,0.19793400000000005,0.9970712193728124
g2,g17,0.19785200000000003,0.9970751890426596
g2,g19,0.19777699999999998,0.9971158699257336
g2,g20,0.19020899999999996,0.9971052250687508
g2,g21,0.18974199999999997,0.9971304539768964
g2,g22,0.18935199999999996,0.9968528141696552
g2,g23,0.18906199999999995,0.9968528141696552
g2,g24,0.18980400000000008,0.9970824215900802
g2,g25,0.18929399999999996,0.997087095834547
g2,g26,0.18993899999999997,0.9970873079443676
g2,g27,0.18969499999999995,0.9972246567338592
g2,g29,0.19763999999999993,0.9979214449541284
g2,g30,0.19786000000000004,0.997919804892045
g2,g31,0.18913100000000005,0.9971355123026074
g2,g32,0.1895659999999999,0.9971334068357222
g2,g33,0.19045599999999996,0.99707024097268
g2,g34,0.1896040000000001,0.9972171365800072
g2,g35,0.18959900000000007,0.9971978467664626
g2,g36,0.18944000000000005,0.9969998536513976
g2,g37,0.19016999999999995,0.99703242080273
g2,g39,0.19005799999999995,0.9971293979096127
g2,g40,0.197917,0.998013018156903
g2,g41,0.18910700000000003,0.9971334068357222
g2,g42,0.19018600000000008,0.9972218160549788
g2,g43,0.189689,0.9970350604106442
g2,g44,0.18953100000000012,0.9971285524959506
g2,g45,0.189809,0.997135301895108
g3,g2,0.10811899999999997,0.9659156556903524
g3,g3,0,0
g3,g4,0.196874,0.9968120463948992
g3,g5,0.1972020000000001,0.9968139913232104
g3,g6,0.19839699999999993,0.9979027129422908
g3,g8,0.19767899999999994,0.9969930977926604
g3,g9,0.19779200000000008,0.9969327291739282
g3,g10,0.19218500000000005,0.9972649572649572
g3,g11,0.1984229999999999,0.9976657970616504
g3,g13,0.19820800000000005,0.9979536152796724
g3,g15,0.16070600000000002,0.9909484454939
g3,g16,0.197569,0.9970096506728288
g3,g17,0.197496,0.9970135070929208
g3,g19,0.19757400000000003,0.9970515633571037
g3,g20,0.19179000000000002,0.9973171906170462
g3,g21,0.19042900000000007,0.9972744426584668
g3,g22,0.1902330000000001,0.9969401947148818
g3,g23,0.1902330000000001,0.9969401947148818
g3,g24,0.19123099999999993,0.997158106328412
g3,g25,0.19111299999999998,0.9973012248287316
g3,g26,0.191187,0.9973014115693328
g3,g27,0.1914619999999999,0.997293358317718
g3,g29,0.19770100000000002,0.9979548708160064
g3,g30,0.198094,0.9979533360622186
g3,g31,0.19061499999999998,0.9970690858339148
g3,g32,0.19075399999999998,0.9970670391061452
g3,g33,0.19099599999999994,0.997356153899673
g3,g34,0.19094599999999995,0.9970770408518338
g3,g35,0.19098100000000007,0.9970577933450088
g3,g36,0.19134399999999996,0.997358726628206
g3,g37,0.19127300000000003,0.997111862496478
g3,g39,0.18970200000000004,0.997273489932886
g3,g40,0.197936,0.9979753118672848
g3,g41,0.1902290000000001,0.9970670391061452
g3,g42,0.19107399999999997,0.9972907259465092
g3,g43,0.19146799999999997,0.9971143018018018
g3,g44,0.1903530000000001,0.9972727272727272
g3,g45,0.19090400000000007,0.9970688812896922
g4,g2,0.196392,0.9972208365994442
g4,g3,0.197689,0.9968120463948992
g4,g4,0,0
g4,g5,1.8799999999996597e-4,0.00916678068135179
g4,g6,0.008264999999999967,0.32385775117965243
g4,g8,0.0012179999999999414,0.0634814118910213
g4,g9,0.0024970000000000825,0.14373851404568128
g4,g10,0.12215799999999999,0.9694781987133668
g4,g11,0.007132000000000027,0.3154929577464789
g4,g13,0.007082000000000033,0.3236215902495647
g4,g15,0.19620000000000004,0.998080360097968
g4,g16,0.0041360000000000285,0.20242814667988107
g4,g17,0.0039799999999999836,0.19851208927464348
g4,g19,0.008829000000000087,0.34324230902177666
g4,g20,0.12293799999999999,0.970171781786818
g4,g21,0.12486299999999995,0.9775940830976724
g4,g22,0.12254999999999994,0.9732000579458208
g4,g23,0.12371799999999988,0.9731256791017748
g4,g24,0.12287499999999996,0.970684039087948
g4,g25,0.12205600000000005,0.970656259034403
g4,g26,0.121842,0.9705095771593784
g4,g27,0.12424599999999997,0.9744330492561027
g4,g29,0.008458999999999994,0.334178674351585
g4,g30,0.008214999999999972,0.3346788144389343
g4,g31,0.12459399999999998,0.9733226720942064
g4,g32,0.12487399999999993,0.9733032661671638
g4,g33,0.12352000000000007,0.9739930454940596
g4,g34,0.12465900000000008,0.9729514140681652
g4,g35,0.12404399999999993,0.9723155588020452
g4,g36,0.12357699999999994,0.9731276256699986
g4,g37,0.12398600000000004,0.975390024170512
g4,g39,0.12555000000000005,0.9775859567677354
g4,g40,0.012275999999999954,0.4299979197004369
g4,g41,0.12417,0.9731538741360496
g4,g42,0.12419999999999998,0.974703671581382
g4,g43,0.12400099999999992,0.9754116355653129
g4,g44,0.12489700000000004,0.977579451458424
g4,g45,0.12441900000000006,0.9731714410353351
g5,g2,0.19715300000000002,0.9972226178607037
g5,g3,0.19777500000000003,0.9968139913232104
g5,g4,1.9400000000002748e-4,0.00916678068135179
g5,g5,0,0
g5,g6,0.008182000000000023,0.3237865194386933
g5,g8,0.0010639999999999539,0.06357296137339052
g5,g9,0.0024250000000001215,0.1442622950819672
g5,g10,0.12152399999999997,0.969497821272948
g5,g11,0.007232999999999934,0.3166100105497597
g5,g13,0.00730199999999992,0.3245217391304348
g5,g15,0.196287,0.9980815030431331
g5,g16,0.003734000000000015,0.20331642123499571
g5,g17,0.004014999999999991,0.19851301115241635
g5,g19,0.00886600000000004,0.3433506044905008
g5,g20,0.1226569999999999,0.9701170892895624
g5,g21,0.12506200000000012,0.9775346039568084
g5,g22,0.12264300000000006,0.9732175171914584
g5,g23,0.12373800000000001,0.973068848186491
g5,g24,0.12258599999999997,0.9706286623743036
g5,g25,0.12175200000000008,0.9705266199523224
g5,g26,0.121703,0.970454381275735
g5,g27,0.1236790000000001,0.9743756315865454
g5,g29,0.008371999999999935,0.3344851416724257
g5,g30,0.00756100000000004,0.33556041930653147
g5,g31,0.12431700000000001,0.9733401133226792
g5,g32,0.12437299999999996,0.9732460923300618
g5,g33,0.12357399999999996,0.9739357080799304
g5,g34,0.12439999999999996,0.9728946224090448
g5,g35,0.12363000000000002,0.9723337469888312
g5,g36,0.12301699999999993,0.9730707977414216
g5,g37,0.12373599999999996,0.9754062362758016
g5,g39,0.12549599999999994,0.9775264607800492
g5,g40,0.012386000000000008,0.43036790688006654
g5,g41,0.12394400000000005,0.973096778884607
g5,g42,0.12376299999999996,0.9746460560531638
g5,g43,0.12394400000000005,0.9753528852482996
g5,g44,0.12522299999999997,0.977519941986947
g5,g45,0.12406400000000006,0.9731889849596744
g6,g2,0.198978,0.9979381443298968
g6,g3,0.19810799999999995,0.9979027129422908
g6,g4,0.008847999999999967,0.32385775117965243
g6,g5,0.008525999999999923,0.3237865194386933
g6,g6,0,0
g6,g8,0.008166999999999924,0.31317847554569866
g6,g9,0.00909800000000005,0.3396248534583822
g6,g10,0.12242699999999995,0.9698937005065278
g6,g11,0.007523999999999975,0.28901321271277225
g6,g13,0.008612999999999982,0.3098854872633793
g6,g15,0.19472899999999993,0.997950684207047
g6,g16,0.00979399999999997,0.3551782682512733
g6,g17,0.010108000000000006,0.35656200587305176
g6,g19,0.00941000000000003,0.3638945694160418
g6,g20,0.12336899999999995,0.972651775486827
g6,g21,0.12437100000000001,0.9748838559814168
g6,g22,0.12271500000000002,0.97175550405562
g6,g23,0.12286399999999997,0.971457548536656
g6,g24,0.12298199999999992,0.9713253882267968
g6,g25,0.12195599999999995,0.9699595609474292
g6,g26,0.12221599999999999,0.9698129558749188
g6,g27,0.12377300000000002,0.9743996538544748
g6,g29,0.007574999999999887,0.24697189922480625
g6,g30,0.007543999999999995,0.24830426356589153
g6,g31,0.12400099999999992,0.9732907533749456
g6,g32,0.12430899999999989,0.9731967748964916
g6,g33,0.12370700000000001,0.973291835552982
g6,g34,0.12413200000000002,0.97292013612338
g6,g35,0.12357699999999994,0.9735576923076924
g6,g36,0.12192099999999995,0.9694440412251416
g6,g37,0.12393100000000001,0.9768511756973856
g6,g39,0.12465199999999999,0.9748747367656668
g6,g40,0.010847999999999969,0.3640692640692641
g6,g41,0.12437700000000007,0.9730475844533236
g6,g42,0.12374099999999999,0.9747438302785396
g6,g43,0.12425700000000006,0.9767221249270286
g6,g44,0.12428700000000004,0.9748674366238106
g6,g45,0.12390500000000004,0.9731397459165154
g8,g2,0.197646,0.997198275862069
g8,g3,0.197774,0.9969930977926604
g8,g4,0.0011400000000000299,0.0634814118910213
g8,g5,0.001068000000000069,0.06357296137339052
g8,g6,0.008409999999999918,0.31317847554569866
g8,g8,0,0
g8,g9,0.0022689999999999655,0.14640591966173366
g8,g10,0.12168099999999993,0.96744387497293
g8,g11,0.007258000000000098,0.3054861359038439
g8,g13,0.007703999999999933,0.31165311653116534
g8,g15,0.19687700000000008,0.9979990662309076
g8,g16,0.004000999999999921,0.21841356267788636
g8,g17,0.004225000000000034,0.21473684210526311
g8,g19,0.008743999999999974,0.33535589264877474
g8,g20,0.12244699999999997,0.9684325108853412
g8,g21,0.12517,0.9772594325826264
g8,g22,0.12372799999999995,0.9730538922155688
g8,g23,0.12425299999999995,0.9729038854805726
g8,g24,0.12296499999999999,0.9690879859690148
g8,g25,0.1218300000000001,0.9704896531623434
g8,g26,0.12215799999999999,0.9703417620053923
g8,g27,0.125035,0.974222675307653
g8,g29,0.007929000000000075,0.31555451127819545
g8,g30,0.008004000000000011,0.31645123384253815
g8,g31,0.12431399999999992,0.9729511801788594
g8,g32,0.12452200000000002,0.9728559900227424
g8,g33,0.12394900000000009,0.9739282845249396
g8,g34,0.12452600000000003,0.9725776965265084
g8,g35,0.1244289999999999,0.9720094284030644
g8,g36,0.12373199999999995,0.9729808675332262
g8,g37,0.1245099999999999,0.9754116517758252
g8,g39,0.125602,0.9772511154999636
g8,g40,0.01205299999999998,0.4185580069671698
g8,g41,0.12382000000000004,0.972705260840854
g8,g42,0.12453800000000004,0.9745700961818712
g8,g43,0.12385099999999993,0.9753578279474694
g8,g44,0.12531599999999998,0.9772444574522572
g8,g45,0.12388499999999991,0.9727985922721608
g9,g2,0.197299,0.9971390845070424
g9,g3,0.19775999999999994,0.9969327291739282
g9,g4,0.0020740000000000203,0.14373851404568128
g9,g5,0.0023380000000000623,0.1442622950819672
g9,g6,0.008243999999999918,0.3396248534583822
g9,g8,0.0022520000000000318,0.14640591966173366
g9,g9,0,0
g9,g10,0.12198600000000004,0.9692601853213708
g9,g11,0.0067629999999999635,0.28506453595574677
g9,g13,0.006696000000000035,0.298060606060606
g9,g15,0.19610799999999995,0.9980280157758736
g9,g16,0.0042359999999999065,0.1862707288854608
g9,g17,0.0038559999999999706,0.18078805047643576
g9,g19,0.007617999999999903,0.31244718097307733
g9,g20,0.12242699999999995,0.970429511347675
g9,g21,0.125405,0.976311463159468
g9,g22,0.12478300000000009,0.9746166443352688
g9,g23,0.12494100000000008,0.9744639666468136
g9,g24,0.12285499999999994,0.9694235215154
g9,g25,0.12249799999999988,0.970699784338514
g9,g26,0.12335600000000002,0.9705488621151273
g9,g27,0.12558000000000002,0.9759554730983302
g9,g29,0.007775000000000087,0.31676051275907513
g9,g30,0.007766000000000051,0.31727196452115547
g9,g31,0.1255710000000001,0.9746712492528392
g9,g32,0.1255679999999999,0.9745756374785016
g9,g33,0.12444100000000002,0.9749739311783108
g9,g34,0.12572800000000006,0.9743627962438516
g9,g35,0.12477000000000005,0.9720989696924118
g9,g36,0.12445099999999998,0.9737018550249572
g9,g37,0.12493700000000008,0.9761904761904762
g9,g39,0.12540899999999988,0.9763026089556702
g9,g40,0.011448000000000014,0.42044721565254783
g9,g41,0.12531800000000004,0.974498953036195
g9,g42,0.12477300000000002,0.975854383358098
g9,g43,0.12450699999999992,0.9759807243430464
g9,g44,0.12533799999999995,0.976295520825544
g9,g45,0.125039,0.9745927365117322
g10,g2,0.1881870000000001,0.9970516323888968
g10,g3,0.19104600000000005,0.9972649572649572
g10,g4,0.12121799999999994,0.9694781987133668
g10,g5,0.12127899999999991,0.969497821272948
g10,g6,0.12183599999999994,0.9698937005065278
g10,g8,0.12081299999999995,0.96744387497293
g10,g9,0.12219899999999995,0.9692601853213708
g10,g10,0,0
g10,g11,0.12283299999999997,0.97107109278947
g10,g13,0.12320999999999993,0.9722182340272792
g10,g15,0.18644800000000006,0.9971272047033672
g10,g16,0.1227379999999999,0.970956434651978
g10,g17,0.12266599999999994,0.9707017293125624
g10,g19,0.12277600000000011,0.9691929418571016
g10,g20,0.004234999999999989,0.18026905829596415
g10,g21,0.011730000000000018,0.42677023528087354
g10,g22,0.013595000000000024,0.42212240314430094
g10,g23,0.013871000000000078,0.4224767037161783
g10,g24,0.0035439999999999916,0.15582886301190635
g10,g25,0.009924000000000044,0.3378076062639821
g10,g26,0.009971000000000063,0.33671065032987746
g10,g27,0.010340999999999934,0.370194534506716
g10,g29,0.12210100000000002,0.969055843408175
g10,g30,0.12228700000000003,0.9690313287720562
g10,g31,0.012228999999999934,0.4156858306926211
g10,g32,0.012418999999999958,0.41502379333786543
g10,g33,0.009278999999999926,0.35832066424979536
g10,g34,0.012410000000000032,0.4180752760874464
g10,g35,0.012095999999999996,0.40238313473877174
g10,g36,0.008794999999999886,0.3295292439372325
g10,g37,0.007384999999999975,0.2972242692213215
g10,g39,0.012018000000000084,0.4271560459356001
g10,g40,0.10936499999999993,0.9329959369876684
g10,g41,0.01197400000000004,0.4155623513421679
g10,g42,0.010263000000000022,0.37726485862665893
g10,g43,0.007252000000000036,0.29846719803801347
g10,g44,0.011714000000000002,0.425834084761046
g10,g45,0.012031000000000014,0.41544034412497166
g11,g2,0.19800799999999996,0.9979065906301884
g11,g3,0.19793099999999997,0.9976657970616504
g11,g4,0.007373000000000074,0.3154929577464789
g11,g5,0.007440000000000002,0.3166100105497597
g11,g6,0.007597999999999994,0.28901321271277225
g11,g8,0.007044999999999968,0.3054861359038439
g11,g9,0.007124000000000019,0.28506453595574677
g11,g10,0.122884,0.97107109278947
g11,g11,0,0
g11,g13,0.0017369999999999886,0.105291145971816
g11,g15,0.19603399999999993,0.9976527395882234
g11,g16,0.007626999999999939,0.29706267094779404
g11,g17,0.007445000000000035,0.29804154302670627
g11,g19,0.007176999999999989,0.30214191695584536
g11,g20,0.12378200000000006,0.9726037351936632
g11,g21,0.12489800000000006,0.974188790560472
g11,g22,0.122749,0.970860927152318
g11,g23,0.12348399999999993,0.9707851939068364
g11,g24,0.123062,0.972161172161172
g11,g25,0.122309,0.9692657522188808
g11,g26,0.12236800000000003,0.9690411561881006
g11,g27,0.12422100000000003,0.9743777452415812
g11,g29,0.00827,0.2947506875523138
g11,g30,0.008311999999999986,0.2942303088340914
g11,g31,0.12454700000000007,0.9731761238025056
g11,g32,0.12451699999999999,0.9731563421828908
g11,g33,0.1236830000000001,0.9728756248162304
g11,g34,0.1242700000000001,0.9733284349742836
g11,g35,0.12475599999999998,0.9737503697131026
g11,g36,0.12237200000000004,0.9696500920810311
g11,g37,0.12529200000000007,0.9767148683722656
g11,g39,0.12432299999999996,0.9741035856573704
g11,g40,0.010978999999999961,0.39965639428755506
g11,g41,0.12404599999999999,0.9732320625322616
g11,g42,0.12443599999999999,0.974576892080006
g11,g43,0.12519499999999995,0.9766597510373444
g11,g44,0.12459999999999993,0.9743230281118572
g11,g45,0.12412299999999998,0.9732498157700812
g13,g2,0.197511,0.997991967871486
g13,g3,0.19778600000000002,0.9979536152796724
g13,g4,0.007400999999999991,0.3236215902495647
g13,g5,0.007637000000000005,0.3245217391304348
g13,g6,0.008498000000000006,0.3098854872633793
g13,g8,0.007741999999999916,0.31165311653116534
g13,g9,0.007337000000000038,0.298060606060606
g13,g10,0.12289199999999989,0.9722182340272792
g13,g11,0.001847000000000043,0.105291145971816
g13,g13,0,0
g13,g15,0.1958629999999999,0.998000799680128
g13,g16,0.00793099999999991,0.3005071352753862
g13,g17,0.008157999999999999,0.3032690498588899
g13,g19,0.0072190000000000865,0.308576166785122
g13,g20,0.12386600000000003,0.972113856379136
g13,g21,0.124946,0.9730800264065136
g13,g22,0.1228959999999999,0.9697723779550612
g13,g23,0.12369600000000003,0.9696969696969696
g13,g24,0.12382400000000005,0.9731655879572396
g13,g25,0.123201,0.9711916193801832
g13,g26,0.12304300000000001,0.9710440160058202
g13,g27,0.12451699999999999,0.9729769101901086
g13,g29,0.008914999999999895,0.3136310223266745
g13,g30,0.008912000000000031,0.31393298059964725
g13,g31,0.12408199999999991,0.9714704803813716
g13,g32,0.12420199999999992,0.9714495412844036
g13,g33,0.12266900000000003,0.9717774365723476
g13,g34,0.12416399999999994,0.9716270566727604
g13,g35,0.12436099999999994,0.9723387037445744
g13,g36,0.12302499999999994,0.9719564741108596
g13,g37,0.12484800000000007,0.9764922623434046
g13,g39,0.12463899999999994,0.9730701496918108
g13,g40,0.012158000000000002,0.4140046541146605
g13,g41,0.12388599999999994,0.9714495412844036
g13,g42,0.124023,0.9731739320600672
g13,g43,0.12467399999999995,0.9765130319540568
g13,g44,0.124089,0.9732129751944812
g13,g45,0.12383200000000005,0.9714683878538948
g15,g2,0.16268500000000008,0.9918889194390982
g15,g3,0.16090800000000005,0.9909484454939
g15,g4,0.195967,0.998080360097968
g15,g5,0.19575299999999995,0.9980815030431331
g15,g6,0.19523499999999994,0.997950684207047
g15,g8,0.19622299999999993,0.9979990662309076
g15,g9,0.19656700000000005,0.9980280157758736
g15,g10,0.18700800000000006,0.9971272047033672
g15,g11,0.19505799999999995,0.9976527395882234
g15,g13,0.1952339999999999,0.998000799680128
g15,g15,0,0
g15,g16,0.195303,0.9978103642757614
g15,g17,0.195882,0.9978795308461996
g15,g19,0.19617700000000005,0.9980594218415416
g15,g20,0.18647900000000006,0.9971100208347335
g15,g21,0.187276,0.9969965870307168
g15,g22,0.18618599999999996,0.9968077158187868
g15,g23,0.18618999999999997,0.9968077158187868
g15,g24,0.18645,0.9970888903933384
g15,g25,0.18630799999999992,0.9972287935113214
g15,g26,0.186461,0.9972967493410828
g15,g27,0.18635900000000005,0.997152928416486
g15,g29,0.195442,0.9978017585931256
g15,g30,0.196303,0.9978669510731902
g15,g31,0.18639700000000003,0.9972748330835264
g15,g32,0.186666,0.9972729751840742
g15,g33,0.1868470000000001,0.9970094474274452
g15,g34,0.18651799999999996,0.9972139168252242
g15,g35,0.18617800000000007,0.9972645831908638
g15,g36,0.18598899999999996,0.9972165648336728
g15,g37,0.186195,0.9969736570603204
g15,g39,0.18695300000000004,0.9969270691068014
g15,g40,0.19570599999999994,0.9977640068996358
g15,g41,0.1861029999999999,0.9972729751840742
g15,g42,0.186562,0.9973543178888814
g15,g43,0.185647,0.9969761528417292
g15,g44,0.18735200000000007,0.9969947407963936
g15,g45,0.18669599999999997,0.9972746474075084
g16,g2,0.19733999999999996,0.9970712193728124
g16,g3,0.19767999999999997,0.9970096506728288
g16,g4,0.0034480000000001176,0.20242814667988107
g16,g5,0.003475000000000006,0.20331642123499571
g16,g6,0.009516999999999998,0.3551782682512733
g16,g8,0.0040919999999999845,0.21841356267788636
g16,g9,0.0035920000000000396,0.1862707288854608
g16,g10,0.12319199999999997,0.970956434651978
g16,g11,0.007656000000000107,0.29706267094779404
g16,g13,0.008054000000000006,0.3005071352753862
g16,g15,0.195477,0.9978103642757614
g16,g16,0,0
g16,g17,1.8899999999999473e-4,0.01546885694729638
g16,g19,0.00730900000000001,0.31449718045112784
g16,g20,0.12346100000000004,0.972693302673182
g16,g21,0.12483999999999995,0.975307742734358
g16,g22,0.12401600000000002,0.9732868757259
g16,g23,0.12443700000000002,0.9732123411978222
g16,g24,0.12283699999999997,0.9715859669469412
g16,g25,0.123031,0.9718544244265972
g16,g26,0.12247699999999995,0.9716332585570592
g16,g27,0.12376699999999996,0.9745965115437504
g16,g29,0.009475000000000011,0.35437114813969417
g16,g30,0.0099800000000001,0.35449977158519874
g16,g31,0.12455499999999997,0.9734100677496904
g16,g32,0.12467099999999998,0.97331583552056
g16,g33,0.12357299999999993,0.9736345148169668
g16,g34,0.12416399999999994,0.9734108245550308
g16,g35,0.125205,0.9746530314097882
g16,g36,0.12279300000000004,0.9723190932868352
g16,g37,0.12388099999999991,0.9754826396535272
g16,g39,0.12497900000000006,0.9752240763681412
g16,g40,0.013396999999999881,0.44721649484536086
g16,g41,0.12425700000000006,0.97331583552056
g16,g42,0.12466800000000011,0.9746450304259636
g16,g43,0.12412499999999993,0.9754290743728912
g16,g44,0.12443499999999996,0.9752915451895044
g16,g45,0.12389899999999998,0.9734081305551509
g17,g2,0.19688100000000008,0.9970751890426596
g17,g3,0.19767599999999996,0.9970135070929208
g17,g4,0.003574999999999995,0.19851208927464348
g17,g5,0.0034529999999999283,0.19851301115241635
g17,g6,0.009719999999999951,0.35656200587305176
g17,g8,0.00392899999999996,0.21473684210526311
g17,g9,0.003251000000000115,0.18078805047643576
g17,g10,0.12269700000000006,0.9707017293125624
g17,g11,0.007707999999999937,0.29804154302670627
g17,g13,0.00809099999999996,0.3032690498588899
g17,g15,0.19693499999999997,0.9978795308461996
g17,g16,1.7399999999989646e-4,0.01546885694729638
g17,g17,0,0
g17,g19,0.007098000000000049,0.31582649472450175
g17,g20,0.12328699999999992,0.9719928186714544
g17,g21,0.12489300000000003,0.9754163939195578
g17,g22,0.124174,0.9733980864018555
g17,g23,0.12458299999999989,0.9733236679956506
g17,g24,0.12295100000000003,0.9717739017152784
g17,g25,0.1217919999999999,0.969510428736964
g17,g26,0.12128699999999992,0.9693633664083436
g17,g27,0.12426500000000007,0.974705499747055
g17,g29,0.009367000000000014,0.3493769292328799
g17,g30,0.009523999999999977,0.349691146190803
g17,g31,0.12474300000000005,0.9732974388824214
g17,g32,0.12486000000000008,0.973277996213776
g17,g33,0.123668,0.9737452857557296
g17,g34,0.12448099999999995,0.9735219441421836
g17,g35,0.12519999999999998,0.9745385569417088
g17,g36,0.12313299999999994,0.9723572516868606
g17,g37,0.12382800000000005,0.9756669598358252
g17,g39,0.12557399999999996,0.975407450523865
g17,g40,0.012925000000000075,0.44301053066281226
g17,g41,0.12424299999999999,0.9733527484528576
g17,g42,0.12457800000000008,0.9746798813571584
