genome_id1,genome_id2,d_ani,d_kmer
g17,g43,0.12352599999999991,0.9756133284511168
g17,g44,0.12471599999999994,0.9754002911208152
g17,g45,0.12424000000000002,0.9733701979045402
g19,g2,0.19738299999999998,0.9971158699257336
g19,g3,0.19723900000000005,0.9970515633571037
g19,g4,0.008650999999999964,0.34324230902177666
g19,g5,0.008395000000000041,0.3433506044905008
g19,g6,0.00917800000000002,0.3638945694160418
g19,g8,0.007884000000000002,0.33535589264877474
g19,g9,0.008147000000000015,0.31244718097307733
g19,g10,0.12306399999999995,0.9691929418571016
g19,g11,0.006936000000000053,0.30214191695584536
g19,g13,0.00785300000000011,0.308576166785122
g19,g15,0.196658,0.9980594218415416
g19,g16,0.007369999999999988,0.31449718045112784
g19,g17,0.00742799999999999,0.31582649472450175
g19,g19,0,0
g19,g20,0.12326700000000002,0.9686931197670186
g19,g21,0.12627100000000002,0.9764999632811926
g19,g22,0.12495699999999998,0.97363216875412
g19,g23,0.125471,0.9734817962054062
g19,g24,0.12366500000000002,0.9705602343463932
g19,g25,0.12357099999999999,0.9718854972980868
g19,g26,0.1228149999999999,0.9717373840648508
g19,g27,0.1250239999999999,0.9737534727299312
g19,g29,0.011148000000000047,0.3900845070422535
g19,g30,0.010888000000000009,0.39096134340132993
g19,g31,0.12475999999999998,0.9735313579883832
g19,g32,0.1248229999999999,0.9734363502575424
g19,g33,0.12335499999999999,0.9717978848413632
g19,g34,0.12523799999999996,0.9734565185511072
g19,g35,0.12449500000000002,0.9713736223093424
g19,g36,0.12410399999999999,0.9728818528290823
g19,g37,0.12444500000000003,0.9740279014544376
g19,g39,0.12614099999999995,0.976491331178372
g19,g40,0.014912999999999954,0.4756508422664625
g19,g41,0.12456800000000001,0.9734363502575424
g19,g42,0.12454200000000004,0.9738016831320891
g19,g43,0.12443499999999996,0.9739749388299844
g19,g44,0.12585999999999997,0.9764844209288652
g19,g45,0.1247060000000001,0.973529411764706
g20,g2,0.18895300000000004,0.9971052250687508
g20,g3,0.19123500000000004,0.9973171906170462
g20,g4,0.12209700000000001,0.970171781786818
g20,g5,0.12270399999999992,0.9701170892895624
g20,g6,0.12385099999999993,0.972651775486827
g20,g8,0.12260199999999999,0.9684325108853412
g20,g9,0.12245300000000003,0.970429511347675
g20,g10,0.003948000000000063,0.18026905829596415
g20,g11,0.12364400000000009,0.9726037351936632
g20,g13,0.12426800000000005,0.972113856379136
g20,g15,0.185207,0.9971100208347335
g20,g16,0.12419300000000011,0.972693302673182
g20,g17,0.12362099999999998,0.9719928186714544
g20,g19,0.12235799999999997,0.9686931197670186
g20,g20,0,0
g20,g21,0.011017999999999972,0.4144781913678922
g20,g22,0.012214000000000058,0.4132287759972724
g20,g23,0.012051000000000034,0.41340909090909095
g20,g24,0.003314000000000039,0.1715404699738904
g20,g25,0.009718000000000004,0.33771773906861
g20,g26,0.009738000000000024,0.3385836096636665
g20,g27,0.010875000000000079,0.3674565192015875
g20,g29,0.123135,0.9698263386396528
g20,g30,0.12332499999999991,0.969951487944392
g20,g31,0.011967000000000061,0.4082847007666781
g20,g32,0.012095999999999996,0.40669417698303534
g20,g33,0.009202999999999961,0.3504020813623463
g20,g34,0.01243099999999997,0.409645422414776
g20,g35,0.012669000000000041,0.3990062398890687
g20,g36,0.008867999999999987,0.3297846889952153
g20,g37,0.007480000000000042,0.2962275819418676
g20,g39,0.011214999999999975,0.4154109589041096
g20,g40,0.10857200000000011,0.9318785442538224
g20,g41,0.012253999999999987,0.40724189297582214
g20,g42,0.01070199999999999,0.3742145683034675
g20,g43,0.006971999999999978,0.296429012727048
g20,g44,0.011136999999999952,0.4140571428571429
g20,g45,0.012056000000000067,0.4065757818765035
g21,g2,0.18924000000000007,0.9971304539768964
g21,g3,0.19075199999999992,0.9972744426584668
g21,g4,0.1258410000000001,0.9775940830976724
g21,g5,0.12544600000000006,0.9775346039568084
g21,g6,0.12504400000000004,0.9748838559814168
g21,g8,0.12536900000000006,0.9772594325826264
g21,g9,0.12561499999999992,0.976311463159468
g21,g10,0.011951999999999963,0.42677023528087354
g21,g11,0.12485299999999999,0.974188790560472
g21,g13,0.1242350000000001,0.9730800264065136
g21,g15,0.186566,0.9969965870307168
g21,g16,0.12501700000000004,0.975307742734358
g21,g17,0.12539500000000003,0.9754163939195578
g21,g19,0.12623600000000001,0.9764999632811926
g21,g20,0.011282999999999932,0.4144781913678922
g21,g21,0,0
g21,g22,0.01313299999999995,0.4320127868478136
g21,g23,0.012830000000000008,0.4314755596162632
g21,g24,0.012599000000000027,0.4221255153458543
g21,g25,0.01045599999999991,0.3508604206500956
g21,g26,0.010241000000000056,0.3509379854223922
g21,g27,0.008396999999999988,0.3244428206065034
g21,g29,0.125193,0.976099985382254
g21,g30,0.12490499999999993,0.9760807548825982
g21,g31,0.007248000000000032,0.2876095118898623
g21,g32,0.006680000000000019,0.2856426332288401
g21,g33,0.01018399999999997,0.366547619047619
g21,g34,0.007557999999999954,0.29234598630989417
g21,g35,0.006306000000000034,0.2796364095442495
g21,g36,0.009539000000000075,0.34358417752050174
g21,g37,0.008187999999999973,0.32422068283028205
g21,g39,1.4799999999992597e-4,0.00802451123431569
g21,g40,0.11188299999999995,0.947111238861742
g21,g41,0.0072150000000000825,0.28607245831766326
g21,g42,0.009006999999999987,0.3318363879111542
g21,g43,0.00813100000000011,0.3252223320158103
g21,g44,1.1399999999994748e-4,0.00598977355734109
g21,g45,0.006765000000000021,0.28580378398696904
g22,g2,0.18841800000000009,0.9968528141696552
g22,g3,0.1901179999999999,0.9969401947148818
g22,g4,0.12392599999999998,0.9732000579458208
g22,g5,0.12366299999999997,0.9732175171914584
g22,g6,0.12307100000000004,0.97175550405562
g22,g8,0.12441800000000003,0.9730538922155688
g22,g9,0.12492400000000004,0.9746166443352688
g22,g10,0.014060000000000072,0.42212240314430094
g22,g11,0.12415999999999994,0.970860927152318
g22,g13,0.12410900000000002,0.9697723779550612
g22,g15,0.18705699999999992,0.9968077158187868
g22,g16,0.12499300000000002,0.9732868757259
g22,g17,0.12442200000000003,0.9733980864018555
g22,g19,0.12605,0.97363216875412
g22,g20,0.01256299999999999,0.4132287759972724
g22,g21,0.01364299999999996,0.4320127868478136
g22,g22,0,0
g22,g23,1.9099999999994122e-4,0.01237766263673001
g22,g24,0.0126949999999999,0.4055702612498562
g22,g25,0.012449000000000043,0.4074371628600941
g22,g26,0.012799000000000005,0.4062248765361204
g22,g27,0.013549000000000033,0.42527034718269774
g22,g29,0.12370400000000004,0.973396501457726
g22,g30,0.1244670000000001,0.9733751550076593
g22,g31,0.012891999999999904,0.4177113283496262
g22,g32,0.012822,0.4170408750719632
g22,g33,0.011969000000000007,0.4110330530922493
g22,g34,0.013071999999999973,0.41958762886597933
g22,g35,0.012251000000000012,0.40847851335656216
g22,g36,0.012405,0.4022443313280889
g22,g37,0.011253999999999986,0.40124398544771744
g22,g39,0.013135999999999926,0.4334778639890461
g22,g40,0.11120500000000011,0.9430929314675278
g22,g41,0.012888999999999928,0.41722311766060327
g22,g42,0.013456999999999941,0.4331065759637188
g22,g43,0.011279999999999957,0.40208601898511664
g22,g44,0.013261999999999996,0.43214530500342696
g22,g45,0.012848999999999888,0.4172802577082375
g23,g2,0.18816199999999994,0.9968528141696552
g23,g3,0.190029,0.9969401947148818
g23,g4,0.12403800000000009,0.9731256791017748
g23,g5,0.12447299999999994,0.973068848186491
g23,g6,0.12289000000000005,0.971457548536656
g23,g8,0.12422300000000008,0.9729038854805726
g23,g9,0.12476900000000002,0.9744639666468136
g23,g10,0.01413399999999998,0.4224767037161783
g23,g11,0.12384200000000012,0.9707851939068364
g23,g13,0.12334699999999998,0.9696969696969696
g23,g15,0.18614000000000008,0.9968077158187868
g23,g16,0.12437700000000007,0.9732123411978222
g23,g17,0.12432199999999993,0.9733236679956506
g23,g19,0.12499399999999994,0.9734817962054062
g23,g20,0.012438999999999978,0.41340909090909095
g23,g21,0.013301000000000007,0.4314755596162632
g23,g22,1.8600000000001948e-4,0.01237766263673001
g23,g23,0,0
g23,g24,0.012619999999999965,0.4046522339935513
g23,g25,0.012763999999999998,0.4065227377124483
g23,g26,0.012799000000000005,0.4053091243392324
g23,g27,0.013940999999999981,0.4238350233564999
g23,g29,0.124174,0.9730971128608924
g23,g30,0.12389499999999998,0.9731504450605574
g23,g31,0.013144999999999962,0.4168009205983889
g23,g32,0.012658999999999976,0.4163114848519755
g23,g33,0.012369999999999992,0.41066697385093887
g23,g34,0.013348000000000027,0.41940657578187646
g23,g35,0.013066000000000022,0.4086633375914528
g23,g36,0.012201000000000017,0.40131959717559906
g23,g37,0.01124499999999995,0.40086864655476
g23,g39,0.013542999999999972,0.4325836282680672
g23,g40,0.11073899999999992,0.942713567839196
g23,g41,0.012998999999999983,0.4164938954158029
g23,g42,0.013916999999999957,0.4320399364647153
g23,g43,0.011047999999999947,0.40152403282532234
g23,g44,0.013078000000000034,0.4319661830229635
g23,g45,0.012877000000000027,0.41655156537753224
g24,g2,0.18905400000000006,0.9970824215900802
g24,g3,0.19037199999999999,0.997158106328412
g24,g4,0.12261999999999995,0.970684039087948
g24,g5,0.12203000000000008,0.9706286623743036
g24,g6,0.12235699999999994,0.9713253882267968
g24,g8,0.12275800000000003,0.9690879859690148
g24,g9,0.12188999999999994,0.9694235215154
g24,g10,0.0030569999999999764,0.15582886301190635
g24,g11,0.123116,0.972161172161172
g24,g13,0.12420900000000001,0.9731655879572396
g24,g15,0.18552199999999996,0.9970888903933384
g24,g16,0.12273600000000007,0.9715859669469412
g24,g17,0.12361199999999994,0.9717739017152784
g24,g19,0.12348999999999999,0.9705602343463932
g24,g20,0.0028770000000000184,0.1715404699738904
g24,g21,0.011956999999999995,0.4221255153458543
g24,g22,0.012109999999999954,0.4055702612498562
g24,g23,0.01247699999999996,0.4046522339935513
g24,g24,0,0
g24,g25,0.009086999999999956,0.32268948066032055
g24,g26,0.009094000000000046,0.3217600964436408
g24,g27,0.009969000000000006,0.34923278220530507
g24,g29,0.1234050000000001,0.970939548434086
g24,g30,0.12419499999999994,0.9709912536443148
g24,g31,0.012602000000000002,0.40807381776239904
g24,g32,0.012938000000000005,0.4072063748700774
g24,g33,0.009583999999999926,0.3372176838058626
g24,g34,0.012782999999999989,0.4103594808774549
g24,g35,0.012626999999999944,0.40020947282671937
g24,g36,0.008307999999999982,0.31160126736534244
g24,g37,0.007408999999999999,0.29226540047482197
g24,g39,0.012496000000000063,0.42215603161874216
g24,g40,0.10846900000000004,0.9289443155452436
g24,g41,0.012892999999999932,0.40812557710064634
g24,g42,0.010152999999999968,0.3575405757611657
g24,g43,0.00750200000000012,0.29268597104343486
g24,g44,0.012043000000000026,0.42116729732828806
g24,g45,0.012800000000000034,0.4069029204663511
g25,g2,0.189438,0.997087095834547
g25,g3,0.190562,0.9973012248287316
g25,g4,0.12155600000000011,0.970656259034403
g25,g5,0.12168499999999993,0.9705266199523224
g25,g6,0.12207400000000002,0.9699595609474292
g25,g8,0.12198200000000003,0.9704896531623434
g25,g9,0.12288300000000008,0.970699784338514
g25,g10,0.009150000000000102,0.3378076062639821
g25,g11,0.12235499999999999,0.9692657522188808
g25,g13,0.12253000000000003,0.9711916193801832
g25,g15,0.18640800000000002,0.9972287935113214
g25,g16,0.12314499999999995,0.9718544244265972
g25,g17,0.12229900000000005,0.969510428736964
g25,g19,0.12390000000000001,0.9718854972980868
g25,g20,0.009086000000000038,0.33771773906861
g25,g21,0.009929000000000077,0.3508604206500956
g25,g22,0.012386000000000008,0.4074371628600941
g25,g23,0.012523000000000062,0.4065227377124483
g25,g24,0.008859999999999979,0.32268948066032055
g25,g25,0,0
g25,g26,1.4999999999998348e-4,0.00984870111333147
g25,g27,0.0067589999999999595,0.2281708094327597
g25,g29,0.12159400000000009,0.9691119691119692
g25,g30,0.12219899999999995,0.9692374981775768
g25,g31,0.00863400000000003,0.3211076026232693
g25,g32,0.008973000000000009,0.32109868740884784
g25,g33,0.008221999999999952,0.29651019906610965
g25,g34,0.009375000000000022,0.3263310394784499
g25,g35,0.007512999999999992,0.2823103792415169
g25,g36,0.0011450000000000626,0.04439120631341597
g25,g37,0.0030569999999999764,0.1854453870625663
g25,g39,0.010255999999999932,0.35007774189690233
g25,g40,0.10545599999999988,0.9205399489237504
g25,g41,0.008764999999999912,0.32191448007774537
g25,g42,0.0067949999999999955,0.2373698908352374
g25,g43,0.0030970000000000164,0.18481717011128773
g25,g44,0.009684000000000026,0.34996410624551333
g25,g45,0.008959999999999968,0.3214329083181542
g26,g2,0.18933699999999998,0.9970873079443676
g26,g3,0.190299,0.9973014115693328
g26,g4,0.12197900000000006,0.9705095771593784
g26,g5,0.12207099999999993,0.970454381275735
g26,g6,0.12226000000000004,0.9698129558749188
g26,g8,0.12220600000000004,0.9703417620053923
g26,g9,0.12325900000000001,0.9705488621151273
g26,g10,0.009603000000000028,0.33671065032987746
g26,g11,0.12298699999999996,0.9690411561881006
g26,g13,0.1228530000000001,0.9710440160058202
g26,g15,0.18622100000000008,0.9972967493410828
g26,g16,0.12313299999999994,0.9716332585570592
g26,g17,0.12210999999999994,0.9693633664083436
g26,g19,0.12339800000000001,0.9717373840648508
g26,g20,0.009043999999999941,0.3385836096636665
g26,g21,0.00992700000000002,0.3509379854223922
g26,g22,0.012488000000000055,0.4062248765361204
g26,g23,0.012459999999999916,0.4053091243392324
g26,g24,0.009136000000000033,0.3217600964436408
g26,g25,1.64000000000053e-4,0.00984870111333147
g26,g26,0,0
g26,g27,0.006603999999999943,0.22804333970681967
g26,g29,0.12248999999999999,0.9688888888888888
g26,g30,0.12293899999999991,0.9689391177542837
g26,g31,0.008944000000000063,0.3226158699344819
g26,g32,0.008668000000000009,0.32097715119105497
g26,g33,0.008691000000000004,0.29617795256236945
g26,g34,0.009882000000000057,0.32641236117817485
g26,g35,0.00781899999999991,0.2828282828282829
g26,g36,0.0012350000000000971,0.04342309319046944
g26,g37,0.003182000000000018,0.18555334658714384
g26,g39,0.009818999999999911,0.3523229427923086
g26,g40,0.10550099999999996,0.9204669828529732
g26,g41,0.00918999999999992,0.32260806216610005
g26,g42,0.00669300000000006,0.2388078630310717
g26,g43,0.0032200000000000006,0.18732636592141816
g26,g44,0.009740000000000082,0.3508310414922875
g26,g45,0.009124999999999939,0.322533673097925
g27,g2,0.18913999999999997,0.9972246567338592
g27,g3,0.19022400000000006,0.997293358317718
g27,g4,0.12428499999999998,0.9744330492561027
g27,g5,0.12412299999999998,0.9743756315865454
g27,g6,0.123942,0.9743996538544748
g27,g8,0.12402400000000002,0.974222675307653
g27,g9,0.12488200000000005,0.9759554730983302
g27,g10,0.011029000000000067,0.370194534506716
g27,g11,0.12405600000000006,0.9743777452415812
g27,g13,0.12421800000000005,0.9729769101901086
g27,g15,0.1864149999999999,0.997152928416486
g27,g16,0.12434400000000001,0.9745965115437504
g27,g17,0.12497600000000009,0.974705499747055
g27,g19,0.12532200000000004,0.9737534727299312
g27,g20,0.010620999999999992,0.3674565192015875
g27,g21,0.008512999999999993,0.3244428206065034
g27,g22,0.013156000000000057,0.42527034718269774
g27,g23,0.013182999999999945,0.4238350233564999
g27,g24,0.010589999999999988,0.34923278220530507
g27,g25,0.006332000000000004,0.2281708094327597
g27,g26,0.006549000000000027,0.22804333970681967
g27,g27,0,0
g27,g29,0.12480000000000002,0.9757531760435572
g27,g30,0.12532900000000002,0.9758826093273282
g27,g31,0.005886999999999976,0.24231603111847977
g27,g32,0.005819999999999936,0.24067450178845173
g27,g33,0.00799800000000006,0.2689128256513026
g27,g34,0.00599100000000008,0.2566851664984864
g27,g35,0.003944999999999976,0.19524059952668948
g27,g36,0.006356999999999946,0.2198919197117859
g27,g37,0.005700999999999956,0.23133748055987555
g27,g39,0.008692000000000033,0.32443957115009747
g27,g40,0.10142700000000004,0.9017272185824896
g27,g41,0.005681000000000047,0.2415730337078652
g27,g42,2.1199999999987895e-4,0.0211549456832476
g27,g43,0.006080000000000085,0.23253105590062104
g27,g44,0.008546000000000054,0.3239058880897233
g27,g45,0.005751999999999979,0.2419951524429136
g29,g2,0.197971,0.9979214449541284
g29,g3,0.198005,0.9979548708160064
g29,g4,0.008437000000000028,0.334178674351585
g29,g5,0.007990000000000053,0.3344851416724257
g29,g6,0.007307999999999981,0.24697189922480625
g29,g8,0.007656000000000107,0.31555451127819545
g29,g9,0.008070000000000022,0.31676051275907513
g29,g10,0.12232399999999999,0.969055843408175
g29,g11,0.008067000000000046,0.2947506875523138
g29,g13,0.008670999999999984,0.3136310223266745
g29,g15,0.196006,0.9978017585931256
g29,g16,0.01002499999999995,0.35437114813969417
g29,g17,0.009424000000000099,0.3493769292328799
g29,g19,0.010577999999999976,0.3900845070422535
g29,g20,0.12336999999999998,0.9698263386396528
g29,g21,0.12468299999999999,0.976099985382254
g29,g22,0.12358099999999994,0.973396501457726
g29,g23,0.12345600000000001,0.9730971128608924
g29,g24,0.12359500000000001,0.970939548434086
g29,g25,0.12213099999999999,0.9691119691119692
g29,g26,0.12261500000000003,0.9688888888888888
g29,g27,0.12478499999999992,0.9757531760435572
g29,g29,0,0
g29,g30,1.7700000000009375e-4,0.00901900929651722
g29,g31,0.124749,0.9750200861880068
g29,g32,0.124915,0.9749269005847954
g29,g33,0.12472099999999997,0.9750163886663268
g29,g34,0.12485900000000005,0.9747923648550196
g29,g35,0.12490599999999996,0.9754452832954628
g29,g36,0.123116,0.9717497627564056
g29,g37,0.12445499999999998,0.977336276674025
g29,g39,0.12456900000000004,0.9760163790582042
g29,g40,0.002587000000000006,0.18145454545454545
g29,g41,0.12465999999999999,0.9748519628627824
g29,g42,0.12472800000000006,0.9758773523214416
g29,g43,0.12476200000000004,0.9772058823529411
g29,g44,0.12436000000000003,0.9760842536385578
g29,g45,0.12451099999999993,0.9749433851997956
g30,g2,0.19800399999999996,0.997919804892045
g30,g3,0.19791599999999998,0.9979533360622186
g30,g4,0.008884000000000003,0.3346788144389343
g30,g5,0.008632000000000084,0.33556041930653147
g30,g6,0.00731499999999996,0.24830426356589153
g30,g8,0.008162000000000003,0.31645123384253815
g30,g9,0.008628999999999998,0.31727196452115547
g30,g10,0.12243199999999999,0.9690313287720562
g30,g11,0.0081699999999999,0.2942303088340914
g30,g13,0.008773999999999949,0.31393298059964725
g30,g15,0.19617700000000005,0.9978669510731902
g30,g16,0.00974100000000011,0.35449977158519874
g30,g17,0.009265000000000079,0.349691146190803
g30,g19,0.010670999999999986,0.39096134340132993
g30,g20,0.1234010000000001,0.969951487944392
g30,g21,0.12529600000000007,0.9760807548825982
g30,g22,0.12346000000000001,0.9733751550076593
g30,g23,0.12369600000000003,0.9731504450605574
g30,g24,0.12333799999999995,0.9709912536443148
g30,g25,0.12196799999999997,0.9692374981775768
g30,g26,0.12212299999999998,0.9689391177542837
g30,g27,0.12527699999999997,0.9758826093273282
g30,g29,1.5900000000002024e-4,0.00901900929651722
g30,g30,0,0
g30,g31,0.12535200000000002,0.975
g30,g32,0.12507499999999994,0.9749067232423732
g30,g33,0.12444100000000002,0.9750710693199212
g30,g34,0.1247029999999999,0.974921630094044
g30,g35,0.125324,0.97550062348712685
g30,g36,0.12283500000000003,0.9718772826880936
g30,g37,0.12458200000000008,0.9774685222001326
g30,g39,0.125151,0.9760720035123664
g30,g40,0.002734999999999932,0.1825675839495696
g30,g41,0.12513200000000002,0.9749067232423732
g30,g42,0.12548700000000002,0.9759325238129862
g30,g43,0.12400599999999995,0.977337944227798
g30,g44,0.12432699999999997,0.9760649978041284
g30,g45,0.12457099999999999,0.974998172381022
g31,g2,0.18938299999999997,0.9971355123026074
g31,g3,0.19012699999999993,0.9970690858339148
g31,g4,0.12466899999999992,0.9733226720942064
g31,g5,0.124448,0.9733401133226792
g31,g6,0.12450000000000006,0.9732907533749456
g31,g8,0.12446500000000005,0.9729511801788594
g31,g9,0.12526399999999993,0.9746712492528392
g31,g10,0.012329000000000034,0.4156858306926211
g31,g11,0.12482899999999997,0.9731761238025056
g31,g13,0.12347700000000006,0.9714704803813716
g31,g15,0.18692600000000004,0.9972748330835264
g31,g16,0.12524100000000005,0.9734100677496904
g31,g17,0.12521300000000002,0.9732974388824214
g31,g19,0.12508200000000003,0.9735313579883832
g31,g20,0.011448000000000014,0.4082847007666781
g31,g21,0.0068949999999999845,0.2876095118898623
g31,g22,0.012873000000000023,0.4177113283496262
g31,g23,0.012261000000000077,0.4168009205983889
g31,g24,0.01263700000000001,0.40807381776239904
g31,g25,0.009120000000000017,0.3211076026232693
g31,g26,0.009288999999999992,0.3226158699344819
g31,g27,0.005778999999999979,0.24231603111847977
g31,g29,0.124803,0.9750200861880068
g31,g30,0.12547200000000003,0.975
g31,g31,0,0
g31,g32,1.3099999999999223e-4,0.00814426992437467
g31,g33,0.009698000000000095,0.339975845410628
g31,g34,0.0010259999999999714,0.06299323562570458
g31,g35,0.002737999999999907,0.14069735766821034
g31,g36,0.008790000000000076,0.3159118727050184
g31,g37,0.008392999999999984,0.31437088560427273
g31,g39,0.0069150000000000045,0.2867343104096205
g31,g40,0.10918700000000003,0.9353645266594124
g31,g41,1.5199999999992997e-4,0.00843391013523342
g31,g42,0.005747999999999975,0.2536783358701167
g31,g43,0.00821700000000003,0.31518233688910935
g31,g44,0.006701000000000068,0.28659147869674184
g31,g45,1.260000000000705e-4,0.00683536940081441
g32,g2,0.18868200000000002,0.9971334068357222
g32,g3,0.190218,0.9970670391061452
g32,g4,0.12331100000000006,0.9733032661671638
g32,g5,0.12334900000000004,0.9732460923300618
g32,g6,0.12356999999999996,0.9731967748964916
g32,g8,0.12336100000000005,0.9728559900227424
g32,g9,0.12433700000000003,0.9745756374785016
g32,g10,0.012498999999999927,0.41502379333786543
g32,g11,0.1236060000000001,0.9731563421828908
g32,g13,0.12308400000000008,0.9714495412844036
g32,g15,0.18611299999999997,0.9972729751840742
g32,g16,0.123977,0.97331583552056
g32,g17,0.12404300000000001,0.973277996213776
g32,g19,0.1241549999999999,0.9734363502575424
g32,g20,0.011855999999999978,0.40669417698303534
g32,g21,0.007283999999999957,0.2856426332288401
g32,g22,0.012446000000000068,0.4170408750719632
g32,g23,0.012839000000000045,0.4163114848519755
g32,g24,0.01227900000000004,0.4072063748700774
