genome_id1,genome_id2,d_ani,d_kmer
g32,g25,0.008859000000000061,0.32109868740884784
g32,g26,0.008874000000000049,0.32097715119105497
g32,g27,0.006068999999999991,0.24067450178845173
g32,g29,0.12403699999999995,0.9749269005847954
g32,g30,0.12447299999999994,0.9749067232423732
g32,g31,1.28000000000017e-4,0.00814426992437467
g32,g32,0,0
g32,g33,0.009963000000000055,0.33897690168097716
g32,g34,8.909999999999751e-4,0.06249118352376925
g32,g35,0.0025340000000000362,0.13850982532751088
g32,g36,0.008618000000000015,0.3146604559941162
g32,g37,0.00823700000000005,0.3139375854780555
g32,g39,0.006869999999999932,0.28691401353722734
g32,g40,0.10815600000000003,0.9354721637511796
g32,g41,1.340000000000785e-4,0.00582835494681621
g32,g42,0.005730999999999931,0.2522865853658537
g32,g43,0.008228000000000013,0.31475043456667495
g32,g44,0.006860000000000088,0.28483555109214165
g32,g45,1.3900000000011126e-4,0.0068403434725659
g33,g2,0.18974800000000003,0.99707024097268
g33,g3,0.19090799999999997,0.997356153899673
g33,g4,0.12336400000000003,0.9739930454940596
g33,g5,0.12315100000000001,0.9739357080799304
g33,g6,0.12291700000000005,0.973291835552982
g33,g8,0.12341800000000003,0.9739282845249396
g33,g9,0.1236799999999999,0.9749739311783108
g33,g10,0.009831999999999952,0.35832066424979536
g33,g11,0.12373400000000001,0.9728756248162304
g33,g13,0.12251699999999999,0.9717774365723476
g33,g15,0.18644400000000005,0.9970094474274452
g33,g16,0.1238800000000001,0.9736345148169668
g33,g17,0.12401899999999999,0.9737452857557296
g33,g19,0.12391000000000008,0.9717978848413632
g33,g20,0.008982000000000046,0.3504020813623463
g33,g21,0.010288000000000075,0.366547619047619
g33,g22,0.01225200000000004,0.4110330530922493
g33,g23,0.012129000000000056,0.41066697385093887
g33,g24,0.009750999999999954,0.3372176838058626
g33,g25,0.008755000000000068,0.29651019906610965
g33,g26,0.008375999999999939,0.29617795256236945
g33,g27,0.008334999999999981,0.2689128256513026
g33,g29,0.12366100000000002,0.9750163886663268
g33,g30,0.12391999999999992,0.9750710693199212
g33,g31,0.009951999999999961,0.339975845410628
g33,g32,0.010178999999999938,0.33897690168097716
g33,g33,0,0
g33,g34,0.009484999999999966,0.34167468719923
g33,g35,0.010282000000000013,0.36322333811573415
g33,g36,0.008214999999999972,0.2895748109582249
g33,g37,0.006461999999999968,0.27328089317432125
g33,g39,0.010096999999999912,0.3671428571428571
g33,g40,0.10593699999999995,0.9207129235734194
g33,g41,0.010321000000000025,0.33877600387034346
g33,g42,0.007908999999999944,0.2747719605148069
g33,g43,0.0062710000000000266,0.27438560932353684
g33,g44,0.010224999999999929,0.365673420738975
g33,g45,0.010079999999999978,0.33909365558912385
g34,g2,0.18945299999999998,0.9972171365800072
g34,g3,0.18978899999999999,0.9970770408518338
g34,g4,0.123309,0.9729514140681652
g34,g5,0.12335600000000002,0.9728946224090448
g34,g6,0.12438400000000005,0.97292013612338
g34,g8,0.12360399999999994,0.9725776965265084
g34,g9,0.12427199999999994,0.9743627962438516
g34,g10,0.012704999999999966,0.4180752760874464
g34,g11,0.12334500000000004,0.9733284349742836
g34,g13,0.12325000000000008,0.9716270566727604
g34,g15,0.186276,0.9972139168252242
g34,g16,0.12430600000000003,0.9734108245550308
g34,g17,0.12433300000000003,0.9735219441421836
g34,g19,0.12456800000000001,0.9734565185511072
g34,g20,0.012587000000000015,0.409645422414776
g34,g21,0.007622999999999935,0.29234598630989417
g34,g22,0.012840000000000074,0.41958762886597933
g34,g23,0.013005000000000044,0.41940657578187646
g34,g24,0.012970999999999955,0.4103594808774549
g34,g25,0.009770000000000056,0.3263310394784499
g34,g26,0.009783000000000097,0.32641236117817485
g34,g27,0.006200000000000094,0.2566851664984864
g34,g29,0.12385299999999999,0.9747923648550196
g34,g30,0.1242740000000001,0.974921630094044
g34,g31,9.990000000000832e-4,0.06299323562570458
g34,g32,9.220000000000894e-4,0.06249118352376925
g34,g33,0.009629999999999916,0.34167468719923
g34,g34,0,0
g34,g35,0.003202000000000038,0.1542402588647701
g34,g36,0.009209000000000023,0.31875228463506766
g34,g37,0.008092999999999906,0.31933810817485797
g34,g39,0.007185999999999915,0.29190535491905356
g34,g40,0.10930800000000007,0.9394594594594594
g34,g41,9.359999999999369e-4,0.06249118352376925
g34,g42,0.006337000000000037,0.2678459415380755
g34,g43,0.008549000000000029,0.3199309324124322
g34,g44,0.006928000000000045,0.29112662013958124
g34,g45,8.839999999998849e-4,0.06149506346967559
g35,g2,0.18838899999999992,0.9971978467664626
g35,g3,0.18973099999999998,0.9970577933450088
g35,g4,0.12421800000000005,0.9723155588020452
g35,g5,0.12466100000000002,0.9723337469888312
g35,g6,0.12414500000000006,0.9735576923076924
g35,g8,0.124726,0.9720094284030644
g35,g9,0.12458100000000005,0.9720989696924118
g35,g10,0.012305999999999928,0.40238313473877174
g35,g11,0.125232,0.9737503697131026
g35,g13,0.12443499999999996,0.9723387037445744
g35,g15,0.18563000000000007,0.9972645831908638
g35,g16,0.125305,0.9746530314097882
g35,g17,0.12555700000000003,0.9745385569417088
g35,g19,0.12406300000000003,0.9713736223093424
g35,g20,0.011878999999999973,0.3990062398890687
g35,g21,0.006549000000000027,0.2796364095442495
g35,g22,0.01215299999999997,0.40847851335656216
g35,g23,0.012212,0.4086633375914528
g35,g24,0.01225300000000007,0.40020947282671937
g35,g25,0.00732900000000003,0.2823103792415169
g35,g26,0.007399000000000044,0.2828282828282829
g35,g27,0.0037760000000000016,0.19524059952668948
g35,g29,0.12551,0.9754452832954628
g35,g30,0.12542199999999992,0.97550062348712685
g35,g31,0.002681999999999962,0.14069735766821034
g35,g32,0.0026639999999999997,0.13850982532751088
g35,g33,0.010311999999999988,0.36322333811573415
g35,g34,0.002719000000000027,0.1542402588647701
g35,g35,0,0
g35,g36,0.0069310000000000205,0.2747072894372403
g35,g37,0.006376000000000048,0.2689549180327869
g35,g39,0.0066150000000000375,0.2798333122869049
g35,g40,0.11187100000000005,0.9415810047777616
g35,g41,0.002639000000000058,0.13977908086731217
g35,g42,0.003893999999999953,0.20885579937304077
g35,g43,0.006551999999999891,0.26963417753901253
g35,g44,0.006109000000000031,0.2785994185311591
g35,g45,0.0025690000000000435,0.13931297709923662
g36,g2,0.18918999999999997,0.9969998536513976
g36,g3,0.189863,0.997358726628206
g36,g4,0.12314599999999998,0.9731276256699986
g36,g5,0.12263599999999997,0.9730707977414216
g36,g6,0.121448,0.9694440412251416
g36,g8,0.12242000000000008,0.9729808675332262
g36,g9,0.12315299999999996,0.9737018550249572
g36,g10,0.008970000000000034,0.3295292439372325
g36,g11,0.12225399999999997,0.9696500920810311
g36,g13,0.12289000000000005,0.9719564741108596
g36,g15,0.18628900000000004,0.9972165648336728
g36,g16,0.12291600000000003,0.9723190932868352
g36,g17,0.12290699999999999,0.9723572516868606
g36,g19,0.12329400000000001,0.9728818528290823
g36,g20,0.008355000000000001,0.3297846889952153
g36,g21,0.009731000000000045,0.34358417752050174
g36,g22,0.012067999999999968,0.4022443313280889
g36,g23,0.012028999999999956,0.40131959717559906
g36,g24,0.008002000000000065,0.31160126736534244
g36,g25,0.0011160000000000059,0.04439120631341597
g36,g26,0.0010740000000000194,0.04342309319046944
g36,g27,0.005993000000000026,0.2198919197117859
g36,g29,0.12256200000000006,0.9717497627564056
g36,g30,0.12258599999999997,0.9718772826880936
g36,g31,0.00880700000000001,0.3159118727050184
g36,g32,0.008373999999999993,0.3146604559941162
g36,g33,0.00820899999999991,0.2895748109582249
g36,g34,0.008790000000000076,0.31875228463506766
g36,g35,0.0071750000000000425,0.2747072894372403
g36,g36,0,0
g36,g37,0.003102999999999967,0.1766595289079229
g36,g39,0.009461000000000053,0.34458644803472394
g36,g40,0.10561899999999991,0.9234760999853824
g36,g41,0.00864699999999996,0.3150735294117647
g36,g42,0.005955000000000044,0.23057226987581617
g36,g43,0.0030639999999999556,0.17870976359022306
g36,g44,0.009409,0.34267085245109874
g36,g45,0.008708000000000049,0.3160342717258262
g37,g2,0.18870900000000002,0.99703242080273
g37,g3,0.1909439999999999,0.997111862496478
g37,g4,0.12405900000000003,0.975390024170512
g37,g5,0.12419599999999997,0.9754062362758016
g37,g6,0.12431700000000001,0.9768511756973856
g37,g8,0.12402800000000003,0.9754116517758252
g37,g9,0.12494000000000005,0.9761904761904762
g37,g10,0.006556000000000117,0.2972242692213215
g37,g11,0.12493700000000008,0.9767148683722656
g37,g13,0.12471900000000002,0.9764922623434046
g37,g15,0.18639799999999995,0.9969736570603204
g37,g16,0.12416300000000002,0.9754826396535272
g37,g17,0.123969,0.9756669598358252
g37,g19,0.12409300000000001,0.9740279014544376
g37,g20,0.0065470000000000805,0.2962275819418676
g37,g21,0.007887000000000088,0.32422068283028205
g37,g22,0.011014999999999997,0.40124398544771744
g37,g23,0.010815999999999937,0.40086864655476
g37,g24,0.0070550000000000335,0.29226540047482197
g37,g25,0.003114999999999979,0.1854453870625663
g37,g26,0.0029409999999999714,0.18555334658714384
g37,g27,0.005066999999999933,0.23133748055987555
g37,g29,0.124421,0.977336276674025
g37,g30,0.12487899999999996,0.9774685222001326
g37,g31,0.008186000000000027,0.31437088560427273
g37,g32,0.008046999999999915,0.3139375854780555
g37,g33,0.00620900000000002,0.27328089317432125
g37,g34,0.007626999999999939,0.31933810817485797
g37,g35,0.006309000000000009,0.2689549180327869
g37,g36,0.002963000000000049,0.1766595289079229
g37,g37,0,0
g37,g39,0.008068999999999993,0.32463194358530245
g37,g40,0.10934100000000002,0.9355051244509516
g37,g41,0.007859999999999978,0.3145662440964454
g37,g42,0.005237000000000047,0.23612368999870617
g37,g43,1.7500000000003624e-4,0.00829383886255918
g37,g44,0.007310999999999956,0.3234674922600619
g37,g45,0.007745000000000002,0.3147044212617983
g39,g2,0.18929799999999997,0.9971293979096127
g39,g3,0.18961299999999992,0.997273489932886
g39,g4,0.12528300000000003,0.9775859567677354
g39,g5,0.125201,0.9775264607800492
g39,g6,0.12452200000000002,0.9748747367656668
g39,g8,0.1253749999999999,0.9772511154999636
g39,g9,0.12477700000000003,0.9763026089556702
g39,g10,0.011867000000000072,0.4271560459356001
g39,g11,0.12479099999999999,0.9741035856573704
g39,g13,0.12374300000000005,0.9730701496918108
g39,g15,0.18551699999999993,0.9969270691068014
g39,g16,0.12484499999999998,0.9752240763681412
g39,g17,0.124606,0.975407450523865
g39,g19,0.1254550000000001,0.976491331178372
g39,g20,0.01092000000000004,0.4154109589041096
g39,g21,1.4799999999992597e-4,0.00802451123431569
g39,g22,0.013297000000000003,0.4334778639890461
g39,g23,0.013183999999999974,0.4325836282680672
g39,g24,0.011842999999999937,0.42215603161874216
g39,g25,0.010190000000000032,0.35007774189690233
g39,g26,0.010392999999999986,0.3523229427923086
g39,g27,0.008058999999999927,0.32443957115009747
g39,g29,0.12444999999999995,0.9760163790582042
g39,g30,0.12487499999999996,0.9760720035123664
g39,g31,0.006597999999999993,0.2867343104096205
g39,g32,0.006564999999999932,0.28691401353722734
g39,g33,0.010366000000000097,0.3671428571428571
g39,g34,0.007105999999999946,0.29190535491905356
g39,g35,0.006325999999999943,0.2798333122869049
g39,g36,0.009749999999999925,0.34458644803472394
g39,g37,0.007936999999999972,0.32463194358530245
g39,g39,0,0
g39,g40,0.11112600000000006,0.9470922291711596
g39,g41,0.006884000000000001,0.286269592476489
g39,g42,0.00820899999999991,0.3322408351541636
g39,g43,0.007916000000000034,0.32397675281315697
g39,g44,1.3700000000005375e-4,0.00672023374726082
g39,g45,0.006474000000000091,0.2857859112559539
g40,g2,0.1983799999999999,0.998013018156903
g40,g3,0.19808800000000004,0.9979753118672848
g40,g4,0.013190000000000035,0.4299979197004369
g40,g5,0.012939999999999952,0.43036790688006654
g40,g6,0.010943000000000036,0.3640692640692641
g40,g8,0.012525000000000008,0.4185580069671698
g40,g9,0.01203299999999996,0.42044721565254783
g40,g10,0.10857299999999992,0.9329959369876684
g40,g11,0.011466000000000087,0.39965639428755506
g40,g13,0.012382999999999922,0.4140046541146605
g40,g15,0.19569900000000007,0.9977640068996358
g40,g16,0.014251000000000014,0.44721649484536086
g40,g17,0.013751000000000069,0.44301053066281226
g40,g19,0.014606000000000008,0.4756508422664625
g40,g20,0.10875500000000005,0.9318785442538224
g40,g21,0.11232699999999995,0.947111238861742
g40,g22,0.11089899999999997,0.9430929314675278
g40,g23,0.11082599999999998,0.942713567839196
g40,g24,0.10735399999999995,0.9289443155452436
g40,g25,0.10511899999999996,0.9205399489237504
g40,g26,0.10556200000000004,0.9204669828529732
g40,g27,0.10246799999999989,0.9017272185824896
g40,g29,0.003041999999999989,0.18145454545454545
g40,g30,0.003062000000000009,0.1825675839495696
g40,g31,0.10959799999999997,0.9353645266594124
g40,g32,0.10984800000000006,0.9354721637511796
g40,g33,0.10535799999999995,0.9207129235734194
g40,g34,0.11031800000000003,0.9394594594594594
g40,g35,0.11145799999999995,0.9415810047777616
g40,g36,0.10628400000000005,0.9234760999853824
g40,g37,0.10902100000000003,0.9355051244509516
g40,g39,0.11169600000000002,0.9470922291711596
g40,g40,0,0
g40,g41,0.108989,0.9353176043557168
g40,g42,0.10216999999999998,0.9018702034125624
g40,g43,0.10938700000000001,0.9353281147121224
g40,g44,0.11142600000000003,0.9471527178602244
g40,g45,0.10888300000000006,0.9352053402989406
g41,g2,0.189689,0.9971334068357222
g41,g3,0.19003100000000006,0.9970670391061452
g41,g4,0.12359399999999998,0.9731538741360496
g41,g5,0.12355800000000006,0.973096778884607
g41,g6,0.12418400000000007,0.9730475844533236
g41,g8,0.12412999999999996,0.972705260840854
g41,g9,0.12495800000000001,0.974498953036195
g41,g10,0.012493000000000087,0.4155623513421679
g41,g11,0.12437100000000001,0.9732320625322616
g41,g13,0.12371200000000004,0.9714495412844036
g41,g15,0.18626299999999996,0.9972729751840742
g41,g16,0.12431999999999999,0.97331583552056
g41,g17,0.12465800000000005,0.9733527484528576
g41,g19,0.1246250000000001,0.9734363502575424
g41,g20,0.012532999999999905,0.40724189297582214
g41,g21,0.0071309999999999985,0.28607245831766326
g41,g22,0.01292800000000005,0.41722311766060327
g41,g23,0.013251000000000013,0.4164938954158029
g41,g24,0.012461999999999973,0.40812557710064634
g41,g25,0.009295999999999971,0.32191448007774537
g41,g26,0.009187000000000056,0.32260806216610005
g41,g27,0.006003000000000092,0.2415730337078652
g41,g29,0.12456900000000004,0.9748519628627824
g41,g30,0.12463999999999997,0.9749067232423732
g41,g31,1.4799999999992597e-4,0.00843391013523342
g41,g32,1.4899999999995472e-4,0.00582835494681621
g41,g33,0.009955000000000047,0.33877600387034346
g41,g34,9.990000000000832e-4,0.06249118352376925
g41,g35,0.0028369999999999784,0.13977908086731217
g41,g36,0.009149000000000074,0.3150735294117647
g41,g37,0.008472000000000035,0.3145662440964454
g41,g39,0.0070950000000000735,0.286269592476489
g41,g40,0.109402,0.9353176043557168
g41,g41,0,0
g41,g42,0.006195000000000062,0.2518424396442186
g41,g43,0.008592000000000044,0.31475043456667495
g41,g44,0.007209000000000021,0.28548123980424145
g41,g45,1.2500000000004174e-4,0.00713038416763678
g42,g2,0.18988499999999997,0.9972218160549788
g42,g3,0.19091800000000003,0.9972907259465092
g42,g4,0.12381299999999995,0.974703671581382
g42,g5,0.12410300000000007,0.9746460560531638
g42,g6,0.1244329999999999,0.9747438302785396
g42,g8,0.12358199999999997,0.9745700961818712
g42,g9,0.125166,0.975854383358098
g42,g10,0.010457999999999967,0.37726485862665893
g42,g11,0.12541799999999992,0.974576892080006
g42,g13,0.12447799999999998,0.9731739320600672
g42,g15,0.1863030000000001,0.9973543178888814
g42,g16,0.1253019999999999,0.9746450304259636
g42,g17,0.1255719999999999,0.9746798813571584
g42,g19,0.125317,0.9738016831320891
g42,g20,0.010648999999999909,0.3742145683034675
g42,g21,0.008773999999999949,0.3318363879111542
g42,g22,0.013078000000000034,0.4331065759637188
g42,g23,0.013529000000000013,0.4320399364647153
g42,g24,0.010403000000000051,0.3575405757611657
g42,g25,0.006506000000000012,0.2373698908352374
g42,g26,0.006480999999999959,0.2388078630310717
g42,g27,2.0500000000001073e-4,0.0211549456832476
g42,g29,0.12535399999999997,0.9758773523214416
g42,g30,0.12554199999999993,0.9759325238129862
g42,g31,0.005778999999999979,0.2536783358701167
g42,g32,0.005806000000000089,0.2522865853658537
g42,g33,0.007889000000000035,0.2747719605148069
g42,g34,0.006243999999999916,0.2678459415380755
g42,g35,0.004089000000000009,0.20885579937304077
g42,g36,0.006341000000000041,0.23057226987581617
g42,g37,0.005915000000000004,0.23612368999870617
g42,g39,0.009048999999999974,0.3322408351541636
g42,g40,0.10212199999999994,0.9018702034125624
g42,g41,0.005802999999999892,0.2518424396442186
g42,g42,0,0
g42,g43,0.005564000000000013,0.23662445076247096
g42,g44,0.008585999999999983,0.3307000486144871
g42,g45,0.005811000000000011,0.2518095238095238
g43,g2,0.18869500000000006,0.9970350604106442
g43,g3,0.18960599999999994,0.9971143018018018
g43,g4,0.12411000000000005,0.9754116355653129
g43,g5,0.12463499999999994,0.9753528852482996
g43,g6,0.1247839999999999,0.9767221249270286
g43,g8,0.12464799999999998,0.9753578279474694
g43,g9,0.12541200000000008,0.9759807243430464
g43,g10,0.00658000000000003,0.29846719803801347
g43,g11,0.12530299999999994,0.9766597510373444
g43,g13,0.12538099999999996,0.9765130319540568
g43,g15,0.18604699999999996,0.9969761528417292
g43,g16,0.12449299999999996,0.9754290743728912
g43,g17,0.12437299999999996,0.9756133284511168
g43,g19,0.12476299999999996,0.9739749388299844
g43,g20,0.006701999999999986,0.296429012727048
g43,g21,0.007917000000000063,0.3252223320158103
g43,g22,0.011320999999999914,0.40208601898511664
g43,g23,0.011183000000000054,0.40152403282532234
g43,g24,0.0071750000000000425,0.29268597104343486
g43,g25,0.0031759999999999566,0.18481717011128773
g43,g26,0.002973999999999921,0.18732636592141816
g43,g27,0.005075999999999969,0.23253105590062104
g43,g29,0.12494299999999992,0.9772058823529411
g43,g30,0.12523600000000001,0.977337944227798
g43,g31,0.007943999999999951,0.31518233688910935
g43,g32,0.007852000000000081,0.31475043456667495
g43,g33,0.0063469999999999915,0.27438560932353684
g43,g34,0.007616000000000067,0.3199309324124322
g43,g35,0.006113000000000035,0.26963417753901253
g43,g36,0.002734999999999932,0.17870976359022306
g43,g37,1.6900000000008575e-4,0.00829383886255918
g43,g39,0.008221000000000034,0.32397675281315697
g43,g40,0.10983900000000002,0.9353281147121224
g43,g41,0.00789799999999996,0.31475043456667495
g43,g42,0.005302999999999947,0.23662445076247096
g43,g43,0,0
g43,g44,0.007875999999999994,0.32364221204998145
g43,g45,0.008067999999999964,0.31426089115055234
g44,g2,0.189322,0.9971285524959506
g44,g3,0.19078300000000004,0.9972727272727272
g44,g4,0.12530699999999995,0.977579451458424
g44,g5,0.12600800000000012,0.977519941986947
g44,g6,0.12514399999999992,0.9748674366238106
g44,g8,0.125483,0.9772444574522572
g44,g9,0.12595500000000004,0.976295520825544
g44,g10,0.011886999999999981,0.425834084761046
g44,g11,0.12529200000000007,0.9743230281118572
g44,g13,0.124695,0.9732129751944812
g44,g15,0.18588700000000002,0.9969947407963936
g44,g16,0.12563800000000003,0.9752915451895044
g44,g17,0.12514099999999995,0.9754002911208152
g44,g19,0.12608999999999992,0.9764844209288652
g44,g20,0.010873000000000022,0.4140571428571429
g44,g21,1.0699999999996823e-4,0.00598977355734109
g44,g22,0.013163000000000036,0.43214530500342696
g44,g23,0.013116000000000017,0.4319661830229635
g44,g24,0.012406000000000028,0.42116729732828806
g44,g25,0.00991299999999995,0.34996410624551333
g44,g26,0.01007900000000006,0.3508310414922875
g44,g27,0.00805699999999998,0.3239058880897233
g44,g29,0.12540700000000005,0.9760842536385578
g44,g30,0.12543300000000002,0.9760649978041284
g44,g31,0.006817000000000073,0.28659147869674184
g44,g32,0.0064990000000000325,0.28483555109214165
g44,g33,0.009419000000000066,0.365673420738975
g44,g34,0.0072230000000000905,0.29112662013958124
g44,g35,0.006264000000000047,0.2785994185311591
g44,g36,0.009347000000000105,0.34267085245109874
g44,g37,0.007847000000000048,0.3234674922600619
g44,g39,1.1700000000003374e-4,0.00672023374726082
g44,g40,0.11209599999999997,0.9471527178602244
g44,g41,0.007207999999999992,0.28548123980424145
g44,g42,0.008637999999999924,0.3307000486144871
g44,g43,0.008305000000000007,0.32364221204998145
g44,g44,0,0
g44,g45,0.006824000000000052,0.28456712672521955
g45,g2,0.19005700000000003,0.997135301895108
g45,g3,0.18974599999999997,0.9970688812896922
g45,g4,0.12371600000000005,0.9731714410353351
g45,g5,0.12380300000000011,0.9731889849596744
g45,g6,0.12378600000000006,0.9731397459165154
g45,g8,0.12329999999999997,0.9727985922721608
g45,g9,0.12450100000000008,0.9745927365117322
g45,g10,0.012407999999999975,0.41544034412497166
g45,g11,0.12374200000000002,0.9732498157700812
g45,g13,0.12308400000000008,0.9714683878538948
g45,g15,0.185153,0.9972746474075084
g45,g16,0.1244329999999999,0.9734081305551509
g45,g17,0.12449299999999996,0.9733701979045402
g45,g19,0.12455499999999997,0.973529411764706
g45,g20,0.011869999999999936,0.4065757818765035
g45,g21,0.007270999999999916,0.28580378398696904
g45,g22,0.012811999999999935,0.4172802577082375
g45,g23,0.012780999999999931,0.41655156537753224
g45,g24,0.012198000000000042,0.4069029204663511
g45,g25,0.00917100000000004,0.3214329083181542
g45,g26,0.008921999999999985,0.322533673097925
g45,g27,0.005669999999999953,0.2419951524429136
g45,g29,0.12393100000000001,0.9749433851997956
g45,g30,0.12456100000000003,0.974998172381022
g45,g31,1.260000000000705e-4,0.00683536940081441
g45,g32,1.380000000000825e-4,0.0068403434725659
g45,g33,0.009643999999999986,0.33909365558912385
g45,g34,8.540000000000214e-4,0.06149506346967559
g45,g35,0.0028400000000000647,0.13931297709923662
g45,g36,0.008735999999999966,0.3160342717258262
g45,g37,0.008195999999999981,0.3147044212617983
g45,g39,0.00691799999999998,0.2857859112559539
g45,g40,0.10905699999999996,0.9352053402989406
g45,g41,1.300000000000745e-4,0.00713038416763678
g45,g42,0.005740999999999996,0.2518095238095238
g45,g43,0.008093999999999935,0.31426089115055234
g45,g44,0.007099999999999884,0.28456712672521955
g45,g45,0,0
