replicon_type,genome_id1,genome_id2,gcv_dxy
pSymB,g4,g5,67
pSymB,g4,g6,248
pSymB,g4,g8,70
pSymB,g4,g9,72
pSymB,g5,g6,259
pSymB,g5,g8,85
pSymB,g5,g9,87
pSymB,g6,g8,250
pSymB,g6,g9,242
pSymB,g8,g9,76
pSymB,g11,g4,167
pSymB,g11,g5,166
pSymB,g11,g6,265
pSymB,g11,g8,161
pSymB,g11,g9,125
pSymB,g11,g13,78
pSymB,g11,g16,150
pSymB,g11,g17,155
pSymB,g11,g19,248
pSymB,g13,g4,153
pSymB,g13,g5,170
pSymB,g13,g6,271
pSymB,g13,g8,149
pSymB,g13,g9,147
pSymB,g13,g16,152
pSymB,g13,g17,153
pSymB,g13,g19,248
pSymB,g16,g4,111
pSymB,g16,g5,116
pSymB,g16,g6,251
pSymB,g16,g8,111
pSymB,g16,g9,95
pSymB,g16,g17,67
pSymB,g16,g19,304
pSymB,g17,g4,102
pSymB,g17,g5,113
pSymB,g17,g6,246
pSymB,g17,g8,94
pSymB,g17,g9,84
pSymB,g17,g19,289
pSymB,g19,g4,307
pSymB,g19,g5,306
pSymB,g19,g6,227
pSymB,g19,g8,299
pSymB,g19,g9,293
pSymA,g4,g5,86
pSymA,g4,g6,728
pSymA,g4,g8,268
pSymA,g4,g9,471
pSymA,g5,g6,720
pSymA,g5,g8,254
pSymA,g5,g9,455
pSymA,g6,g8,652
pSymA,g6,g9,825
pSymA,g8,g9,471
pSymA,g11,g4,916
pSymA,g11,g5,914
pSymA,g11,g6,296
pSymA,g11,g8,826
pSymA,g11,g9,639
pSymA,g11,g13,101
pSymA,g11,g16,761
pSymA,g11,g17,760
pSymA,g11,g19,633
pSymA,g13,g4,945
pSymA,g13,g5,931
pSymA,g13,g6,333
pSymA,g13,g8,849
pSymA,g13,g9,654
pSymA,g13,g16,776
pSymA,g13,g17,763
pSymA,g13,g19,640
pSymA,g16,g4,495
pSymA,g16,g5,499
pSymA,g16,g6,929
pSymA,g16,g8,609
pSymA,g16,g9,364
pSymA,g16,g17,65
pSymA,g16,g19,668
pSymA,g17,g4,506
pSymA,g17,g5,506
pSymA,g17,g6,934
pSymA,g17,g8,610
pSymA,g17,g9,359
pSymA,g17,g19,677
pSymA,g19,g4,823
pSymA,g19,g5,837
pSymA,g19,g6,809
pSymA,g19,g8,785
pSymA,g19,g9,634
chromosome,g4,g5,169
chromosome,g4,g6,833
chromosome,g4,g8,386
chromosome,g4,g9,640
chromosome,g5,g6,810
chromosome,g5,g8,391
chromosome,g5,g9,657
chromosome,g6,g8,815
chromosome,g6,g9,849
chromosome,g8,g9,620
chromosome,g11,g4,872
chromosome,g11,g5,901
chromosome,g11,g6,753
chromosome,g11,g8,866
chromosome,g11,g9,846
chromosome,g11,g13,363
chromosome,g11,g16,832
chromosome,g11,g17,851
chromosome,g11,g19,774
chromosome,g13,g4,939
chromosome,g13,g5,946
chromosome,g13,g6,826
chromosome,g13,g8,921
chromosome,g13,g9,919
chromosome,g13,g16,855
chromosome,g13,g17,874
chromosome,g13,g19,829
chromosome,g16,g4,840
chromosome,g16,g5,823
chromosome,g16,g6,819
chromosome,g16,g8,822
chromosome,g16,g9,786
chromosome,g16,g17,211
chromosome,g16,g19,946
chromosome,g17,g4,759
chromosome,g17,g5,746
chromosome,g17,g6,868
chromosome,g17,g8,739
chromosome,g17,g9,689
chromosome,g17,g19,949
chromosome,g19,g4,912
chromosome,g19,g5,921
chromosome,g19,g6,927
chromosome,g19,g8,886
chromosome,g19,g9,764
pAcce,g4,g5,24
pAcce,g4,g6,562
pAcce,g4,g8,47
pAcce,g4,g9,413
pAcce,g5,g6,548
pAcce,g5,g8,29
pAcce,g5,g9,407
pAcce,g6,g8,547
pAcce,g6,g9,645
pAcce,g8,g9,416
pAcce,g11,g4,750
pAcce,g11,g5,746
pAcce,g11,g6,642
pAcce,g11,g8,757
pAcce,g11,g9,547
pAcce,g11,g13,579
pAcce,g11,g16,785
pAcce,g11,g17,784
pAcce,g11,g19,642
pAcce,g13,g4,821
pAcce,g13,g5,823
pAcce,g13,g6,877
pAcce,g13,g8,828
pAcce,g13,g9,672
pAcce,g13,g16,876
pAcce,g13,g17,869
pAcce,g13,g19,759
pAcce,g16,g4,595
pAcce,g16,g5,593
pAcce,g16,g6,863
pAcce,g16,g8,600
pAcce,g16,g9,460
pAcce,g16,g17,23
pAcce,g16,g19,373
pAcce,g17,g4,588
pAcce,g17,g5,588
pAcce,g17,g6,866
pAcce,g17,g8,595
pAcce,g17,g9,457
pAcce,g17,g19,372
pAcce,g19,g4,490
pAcce,g19,g5,488
pAcce,g19,g6,704
pAcce,g19,g8,495
pAcce,g19,g9,295
