genome_id,gc_percent,largest_contig,total_length_10000_bp,number_contigs_10000_bp,n50,n90,l50,l90,C,S,D,F,M,T,completeness
g2,61.47,3889131,6789865,3,3889131,1145837,1,3,425,422,3,5,2,432,0.9837962962962963
g3,61.43,4184339,7511128,3,4184339,2806943,1,2,426,422,4,4,2,432,0.9861111111111112
g4,61.06,3463497,7600174,7,1544111,568840,2,4,415,414,1,14,3,432,0.9606481481481481
g5,61.05,4017999,7561140,6,4017999,1394846,1,3,413,412,1,14,5,432,0.9560185185185185
g6,60.98,3012466,7579629,8,1577319,255461,2,5,407,406,1,18,7,432,0.9421296296296297
g8,61.07,3996302,7512991,6,3996302,1308246,1,3,416,415,1,13,3,432,0.9629629629629629
g9,61.15,3931736,6993827,4,3931736,1297680,1,3,416,415,1,14,2,432,0.9629629629629629
g10,61.94,4312801,7584798,3,4312801,1631106,1,3,419,418,1,11,2,432,0.9699074074074074
g11,60.97,3901018,7288392,6,3901018,1276442,1,3,413,412,1,15,4,432,0.9560185185185185
g13,60.93,3935928,7426920,6,3935928,1273470,1,3,410,409,1,15,7,432,0.9490740740740741
g15,61.94,4036216,8024940,5,4036216,1640524,1,3,427,419,8,3,2,432,0.9884259259259259
g16,61,3927202,7404602,6,3927202,1475422,1,3,411,408,3,15,6,432,0.9513888888888888
g17,61.01,3978245,7418709,5,3978245,1475719,1,3,410,407,3,17,5,432,0.9490740740740741
g19,61.07,3943792,7181896,4,3943792,1371123,1,3,414,412,2,12,6,432,0.9583333333333334
g20,61.87,1889351,7649179,6,1684347,1653746,3,4,416,415,1,9,7,432,0.9629629629629629
g21,61.91,3715414,7115400,5,3715414,1255792,1,3,422,421,1,8,2,432,0.9768518518518519
g22,62.07,3775387,7081460,3,3775387,1591414,1,3,415,413,2,12,5,432,0.9606481481481481
g23,62.07,3775404,7072339,3,3775404,1582217,1,3,419,417,2,8,5,432,0.9699074074074074
g24,61.92,1860972,7635698,14,1575613,361776,3,6,418,417,1,7,7,432,0.9675925925925926
g25,61.98,3818409,7253722,5,3818409,1515723,1,3,421,418,3,5,6,432,0.9745370370370371
g26,62,3818417,7212920,4,3818417,1515631,1,3,415,412,3,11,6,432,0.9606481481481481
g27,61.97,3747451,7212092,6,3747451,1443205,1,3,416,413,3,10,6,432,0.9629629629629629
g29,61,4144345,7659690,9,4144345,1285489,1,3,412,410,2,13,7,432,0.9537037037037037
g30,60.98,4133951,7598708,7,4133951,1286657,1,3,413,411,2,13,6,432,0.9560185185185185
g31,62.06,3703244,7083001,5,3703244,1404547,1,3,420,417,3,7,5,432,0.9722222222222222
g32,62.06,3703255,7083050,5,3703255,1404553,1,3,418,415,3,10,4,432,0.9675925925925926
g33,61.99,3648612,7245948,6,3648612,1649477,1,3,418,416,2,9,5,432,0.9675925925925926
g34,62.05,3781582,7093459,5,3781582,1336062,1,3,422,419,3,6,4,432,0.9768518518518519
g35,62.08,3785483,6982366,4,3785483,1386883,1,3,421,418,3,7,4,432,0.9745370370370371
g36,62,3721623,7141104,4,3721623,1509852,1,3,418,415,3,6,8,432,0.9675925925925926
g37,62.09,3633966,6922726,3,3633966,1633788,1,3,421,419,2,7,4,432,0.9745370370370371
g39,61.92,3715318,7082481,5,3715318,1255763,1,3,423,422,1,5,4,432,0.9791666666666666
g40,61.02,2388524,10453212,89,406653,36564,7,45,417,398,19,12,3,432,0.9652777777777778
g41,62.05,3703150,7082839,5,3703150,1404501,1,3,424,421,3,4,4,432,0.9814814814814815
g42,61.97,5423680,7180001,4,5423680,1446465,1,2,423,420,3,3,6,432,0.9791666666666666
g43,62.09,3633935,6922624,3,3633935,1633739,1,3,415,413,2,10,7,432,0.9606481481481481
g44,61.92,3715266,7081812,5,3715266,1255763,1,3,423,422,1,7,2,432,0.9791666666666666
g45,62.06,3703129,7082801,5,3703129,1404501,1,3,423,420,3,5,4,432,0.9791666666666666
